gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.25,"0.4977226257324219,0.3655599355697632,-0.27359914779663086","0.5541492700576782,0.34724268317222595,-0.07746172696352005","0.44682741165161133,0.350509375333786,0.012901624664664268","0.37553292512893677,0.6551119685173035,0.03557373583316803","0.19811789691448212,0.7862488031387329,-0.4053192734718323","0.3409287631511688,0.42928123474121094,-0.8728756904602051","0.6006341576576233,1.4437479972839355,-0.01395163219422102","0.4041530191898346,1.4301444292068481,0.013427035883069038"
0.25,"0.4973509907722473,0.36394453048706055,-0.2525389790534973","0.554159939289093,0.3465784788131714,-0.05291569232940674","0.44664984941482544,0.35042014718055725,0.04072653874754906","0.37536853551864624,0.652988076210022,0.05493216589093208","0.19732710719108582,0.7856696248054504,-0.3713732361793518","0.34236079454421997,0.429597944021225,-0.8243335485458374","0.5994068384170532,1.4437830448150635,-0.01627991907298565","0.4019472002983093,1.4295084476470947,0.01573166809976101"
0.25,"0.4961690902709961,0.364113986492157,-0.25534892082214355","0.554092288017273,0.3468705415725708,-0.05737004801630974","0.44660836458206177,0.3505682349205017,0.03634120896458626","0.3753649890422821,0.6529366374015808,0.052963219583034515","0.19735339283943176,0.7867873907089233,-0.37783634662628174","0.34203213453292847,0.4294639229774475,-0.8449175953865051","0.5998421311378479,1.44363534450531,-0.01442217081785202","0.40208011865615845,1.4294006824493408,0.013850915245711803"
0.25,"0.4947940409183502,0.363699346780777,-0.27451545000076294","0.5541282892227173,0.34678447246551514,-0.07789354026317596","0.4466240406036377,0.35052287578582764,0.015956563875079155","0.3753747344017029,0.6529351472854614,0.031372327357530594","0.19693048298358917,0.7897948622703552,-0.42260831594467163","0.3417190611362457,0.43428730964660645,-0.947474479675293","0.5994828343391418,1.4408255815505981,-0.016201000660657883","0.4023738503456116,1.4258556365966797,0.015601684339344501"
0.25,"0.49482598900794983,0.3622172772884369,-0.2818354070186615","0.554266095161438,0.34616726636886597,-0.09174603223800659","0.44697076082229614,0.3499321937561035,-0.004163594450801611","0.375365674495697,0.6529088616371155,0.017393872141838074","0.19522187113761902,0.797493040561676,-0.39995473623275757","0.33800989389419556,0.4361533224582672,-0.8618867993354797","0.5994864106178284,1.4377607107162476,-0.016221119090914726","0.40301257371902466,1.4234497547149658,0.015623211860656738"
0.25,"0.49488765001296997,0.3609488904476166,-0.27415671944618225","0.554289698600769,0.3459416627883911,-0.09122280031442642","0.44716042280197144,0.3492876887321472,-0.0033327259588986635","0.374908983707428,0.6528779864311218,0.027310702949762344","0.1946280151605606,0.8073344826698303,-0.2967619299888611","0.33586254715919495,0.4360431730747223,-0.6761833429336548","0.5977010130882263,1.4366984367370605,-0.016215667128562927","0.40093666315078735,1.4192090034484863,0.015619498677551746"
0.25,"0.49494609236717224,0.3609530031681061,-0.2683289647102356","0.5544382333755493,0.3459934890270233,-0.0903746634721756","0.44742265343666077,0.34933650493621826,0.009793736971914768","0.3749166429042816,0.6535483598709106,0.05254499241709709","0.1947571337223053,0.8112382888793945,-0.2849193215370178","0.3299536108970642,0.43453624844551086,-0.6909276247024536","0.5976739525794983,1.4363667964935303,-0.02215747907757759","0.4008978307247162,1.417931318283081,0.02153775468468666"
0.25,"0.49478286504745483,0.3605256676673889,-0.26147493720054626","0.5544434785842896,0.3460516333580017,-0.09008661657571793","0.4474930763244629,0.3494129776954651,0.01648940145969391","0.3749418258666992,0.6535507440567017,0.058408260345458984","0.1951816976070404,0.8170474767684937,-0.2287643700838089","0.32240790128707886,0.42891764640808105,-0.5654561519622803","0.5971978902816772,1.436364769935608,-0.02377231791615486","0.4006580412387848,1.4174283742904663,0.023178301751613617"
0.25,"0.4947766661643982,0.3595915138721466,-0.2792111039161682","0.5544189214706421,0.34606173634529114,-0.09694657474756241","0.4475647807121277,0.34944579005241394,0.002444958547130227","0.37495067715644836,0.6561992764472961,0.04241343215107918","0.19519121944904327,0.8190940022468567,-0.27010780572891235","0.3167961835861206,0.4217633008956909,-0.6499838829040527","0.5974429845809937,1.4371122121810913,-0.021820662543177605","0.4005235731601715,1.4195997714996338,0.02124796062707901"
0.5,"0.48567304015159607,0.3250596225261688,-0.29059457778930664","0.5511778593063354,0.31409406661987305,-0.05193762853741646","0.44454389810562134,0.3151574730873108,0.002850963734090328","0.35442230105400085,0.6379231810569763,0.06580820679664612","0.1543695479631424,0.8063372373580933,-0.08887677639722824","0.2485690414905548,0.4212188720703125,-0.32799839973449707","0.5830473303794861,1.4358727931976318,-0.012797792442142963","0.37576085329055786,1.4191749095916748,0.011921323835849762"
0.5,"0.48575353622436523,0.3139702379703522,-0.3074750304222107","0.5503052473068237,0.2872994542121887,-0.019723355770111084","0.44161248207092285,0.3040735125541687,0.013675900176167488","0.34579402208328247,0.6273858547210693,0.12095604091882706","0.1411619484424591,0.8061888813972473,-0.055477041751146317","0.2361617386341095,0.42250585556030273,-0.3370257616043091","0.5808584690093994,1.4301196336746216,-0.013931709341704845","0.36805081367492676,1.4181842803955078,0.012954185716807842"
0.5,"0.48603805899620056,0.2998427152633667,-0.2879635691642761","0.5501223802566528,0.2848423719406128,0.05560586601495743","0.4410908818244934,0.29555127024650574,0.051951032131910324","0.34174296259880066,0.622877836227417,0.14643879234790802","0.13297466933727264,0.8056643009185791,-0.10087212175130844","0.23239609599113464,0.4275423586368561,-0.41953736543655396","0.5809258222579956,1.416994333267212,-0.0044338880106806755","0.36595696210861206,1.4111500978469849,0.0035123322159051895"
0.5,"0.48626527190208435,0.28984180092811584,-0.29048317670822144","0.5495425462722778,0.284528911113739,0.0026905133854597807","0.4404185712337494,0.2941339313983917,0.030478518456220627","0.3418880105018616,0.6245167255401611,0.09309099614620209","0.13442635536193848,0.8055116534233093,-0.19487012922763824","0.2320648431777954,0.4428667426109314,-0.5909541845321655","0.5811421275138855,1.4326419830322266,-0.012692099437117577","0.36572033166885376,1.4202163219451904,0.011661863885819912"
0.5,"0.48613792657852173,0.2810617983341217,-0.3219585716724396","0.5481244921684265,0.2819041907787323,-0.09821091592311859","0.4392728805541992,0.29257917404174805,-0.038954488933086395","0.3422209918498993,0.6249763369560242,-0.00977229792624712","0.1357441395521164,0.8084955811500549,-0.42947810888290405","0.2302989959716797,0.46607476472854614,-0.9280133247375488","0.5814768671989441,1.451944351196289,-0.012833992019295692","0.36679279804229736,1.4350980520248413,0.01182481087744236"
0.5,"0.4856623709201813,0.2872413992881775,-0.36414581537246704","0.5466302037239075,0.2843192219734192,-0.12557803094387054","0.4377577304840088,0.2950413227081299,-0.07315640151500702","0.34335607290267944,0.6305592656135559,-0.038851819932460785","0.1398656666278839,0.8148297071456909,-0.45492249727249146","0.23545601963996887,0.47209134697914124,-0.9448736310005188","0.5812819600105286,1.4663528203964233,-0.00873978529125452","0.3681097626686096,1.445203185081482,0.007860961370170116"
0.5,"0.48367103934288025,0.2900688648223877,-0.27839651703834534","0.5452912449836731,0.28648605942726135,-0.06980250775814056","0.437237411737442,0.29682791233062744,-0.0029509488958865404","0.34434956312179565,0.6306915283203125,-0.02381683513522148","0.13850137591362,0.8146402835845947,-0.3894140124320984","0.24123971164226532,0.4800170958042145,-0.8584572672843933","0.5815213918685913,1.463999629020691,-0.007733217440545559","0.36892759799957275,1.4437439441680908,0.006873673759400845"
0.5,"0.4826526641845703,0.30633580684661865,-0.27517759799957275","0.5448918342590332,0.2949680685997009,-0.07353784143924713","0.43712010979652405,0.30440008640289307,0.017923014238476753","0.34526705741882324,0.6339073777198792,0.051998965442180634","0.13987602293491364,0.7784443497657776,-0.13589076697826385","0.2530563771724701,0.47174927592277527,-0.35427993535995483","0.5813712477684021,1.4662556648254395,-0.02471114508807659","0.3695714771747589,1.4435946941375732,0.023854387924075127"
0.5,"0.48342832922935486,0.3204810917377472,-0.3487096428871155","0.5450030565261841,0.30538108944892883,-0.11130024492740631","0.43724727630615234,0.3129962682723999,-0.045114774256944656","0.3463338315486908,0.6336647868156433,-0.01507455576211214","0.14019569754600525,0.7200102806091309,-0.27759939432144165","0.27761128544807434,0.4558617174625397,-0.4828404486179352","0.5799943804740906,1.4680769443511963,-0.006930121686309576","0.37015873193740845,1.4435862302780151,0.006216398905962706"
0.5,"0.4830213189125061,0.32852983474731445,-0.2822567820549011","0.5449743270874023,0.3149363696575165,-0.052029795944690704","0.4372878968715668,0.32028231024742126,0.038008712232112885","0.34744468331336975,0.6321513056755066,0.09205494821071625","0.14065052568912506,0.6758008003234863,0.022867312654852867","0.2911302447319031,0.4387064278125763,0.006667395122349262","0.5787912607192993,1.4684367179870605,-0.012464025989174843","0.37054896354675293,1.442990779876709,0.011797728948295116"
0.5,"0.4865076541900635,0.34097832441329956,-0.28223925828933716","0.5465487241744995,0.3230086863040924,-0.05309302732348442","0.43842101097106934,0.326948881149292,0.031499773263931274","0.34992197155952454,0.6286547183990479,0.05652649328112602","0.14043442904949188,0.660047709941864,-0.11873120069503784","0.3016447424888611,0.4286876320838928,-0.3448682427406311","0.5754329562187195,1.4753284454345703,-0.003928811755031347","0.3688525855541229,1.4451929330825806,0.003240960417315364"
0.5,"0.48820409178733826,0.34345543384552,-0.2830931842327118","0.5478314757347107,0.3289010226726532,-0.05280064418911934","0.4389795660972595,0.3326779901981354,0.026867970824241638","0.350760281085968,0.6288613080978394,0.05441885441541672","0.14163640141487122,0.6396721601486206,-0.12120719999074936","0.3124958872795105,0.42159274220466614,-0.23559629917144775","0.5755733251571655,1.4756731986999512,-0.0020071635954082012","0.36915260553359985,1.4454423189163208,0.001323935342952609"
0.5,"0.4897608757019043,0.34333372116088867,-0.2843034863471985","0.5490150451660156,0.3307497501373291,-0.035038355737924576","0.44021838903427124,0.3362264633178711,0.026714663952589035","0.3522661328315735,0.6289987564086914,0.022817280143499374","0.14178591966629028,0.6311288475990295,-0.31816962361335754","0.314525306224823,0.41919273138046265,-0.6014983654022217","0.5757184624671936,1.478242039680481,0.01353419292718172","0.3693576455116272,1.4487428665161133,-0.01416865736246109"
0.5,"0.49155792593955994,0.34943297505378723,-0.2866560220718384","0.5501950979232788,0.3337181508541107,-0.039194732904434204","0.4416009485721588,0.3382735252380371,0.01737908273935318","0.3537631630897522,0.6291879415512085,0.011525466106832027","0.1427801549434662,0.6256745457649231,-0.2865232825279236","0.31729912757873535,0.41248461604118347,-0.49517613649368286","0.5758032202720642,1.480510950088501,0.014235615730285645","0.37022531032562256,1.4519758224487305,-0.014898213557898998"
0.5,"0.49501651525497437,0.3525424599647522,-0.2809494137763977","0.5519342422485352,0.33638796210289,-0.04022708907723427","0.44380849599838257,0.3391719460487366,0.016482925042510033","0.3548140227794647,0.6301792860031128,0.017648573964834213","0.14285965263843536,0.6308712363243103,-0.1606801301240921","0.31915760040283203,0.40744858980178833,-0.27378106117248535","0.5755419135093689,1.4857070446014404,0.012568160891532898","0.36976587772369385,1.455073595046997,-0.013250972144305706"
0.5,"0.49756288528442383,0.35273849964141846,-0.2816693186759949","0.5542484521865845,0.33719801902770996,-0.04079288989305496","0.44517427682876587,0.33954593539237976,0.015901977196335793","0.35669419169425964,0.6302539110183716,0.01844112202525139","0.1432339996099472,0.6336613297462463,-0.1673608422279358","0.3172498643398285,0.4084193706512451,-0.2873058617115021","0.5776457190513611,1.4839445352554321,0.02035975083708763","0.3709941506385803,1.453831434249878,-0.021017972379922867"
0.5,"0.4991987347602844,0.35275721549987793,-0.28895384073257446","0.5573098063468933,0.33796483278274536,-0.04643980413675308","0.44715937972068787,0.339461088180542,0.018716124817728996","0.35721394419670105,0.6303861141204834,0.06651857495307922","0.1436379849910736,0.6413974165916443,-0.024234969168901443","0.31580719351768494,0.4083029329776764,-0.08241906762123108","0.5761212110519409,1.4858267307281494,0.006414888892322779","0.3687208294868469,1.4536722898483276,-0.007039758376777172"
0.5,"0.49987274408340454,0.3524412512779236,-0.2991207540035248","0.5594739317893982,0.3384515643119812,-0.07267045229673386","0.4486168324947357,0.33951079845428467,-0.00027746116393245757","0.35848283767700195,0.632256805896759,0.06355337053537369","0.14376504719257355,0.6636143922805786,-0.08181892335414886","0.304450124502182,0.4170277416706085,-0.20618531107902527","0.5765283107757568,1.4852885007858276,0.0036052283830940723","0.3691743314266205,1.4531162977218628,-0.0042591155506670475"
0.5,"0.49971121549606323,0.3522692918777466,-0.31070178747177124","0.5602592825889587,0.33875301480293274,-0.10291700065135956","0.44897571206092834,0.3394758105278015,-0.013550518080592155","0.36059391498565674,0.6422111988067627,0.04601806029677391","0.14401111006736755,0.7113649249076843,-0.16666533052921295","0.29352623224258423,0.41717299818992615,-0.42695021629333496","0.5770758390426636,1.4877796173095703,-0.0002465486468281597","0.37091025710105896,1.4570786952972412,-0.0003835089155472815"
0.5,"0.5004134774208069,0.3517378568649292,-0.31994977593421936","0.5610573887825012,0.33861514925956726,-0.09770815074443817","0.4492424428462982,0.3394041657447815,-0.028521740809082985","0.3607493042945862,0.6429480910301208,0.02124236896634102","0.14605136215686798,0.7272977828979492,-0.23266570270061493","0.268658310174942,0.4190613329410553,-0.5270047783851624","0.5779712796211243,1.4827170372009277,0.00011312113201711327","0.37238770723342896,1.4549802541732788,-0.0007505255634896457"
0.5,"0.5010225176811218,0.35167089104652405,-0.3276170492172241","0.5616145133972168,0.3386225998401642,-0.09554393589496613","0.44933557510375977,0.3396209478378296,-0.033140186220407486","0.3613428473472595,0.6458199620246887,0.015084599144756794","0.14826790988445282,0.7424662113189697,-0.31459060311317444","0.24995820224285126,0.4240039885044098,-0.7066778540611267","0.5792874693870544,1.4815088510513306,-0.0020677438005805016","0.3752850592136383,1.4547806978225708,0.001411870471201837"
0.5,"0.5009452104568481,0.3518142104148865,-0.32800957560539246","0.5616180300712585,0.33881354331970215,-0.0929989144206047","0.4494946002960205,0.33976876735687256,-0.030696818605065346","0.36155349016189575,0.6491564512252808,0.014152939431369305","0.1492583304643631,0.759913444519043,-0.3003688454627991","0.24319052696228027,0.42408373951911926,-0.6666272878646851","0.5797377824783325,1.4810153245925903,-0.0020794477313756943","0.37541550397872925,1.4546130895614624,0.0014229102525860071"
