gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.25,"0.4455568194389343,0.36642393469810486,-0.3239212930202484","0.48326101899147034,0.34820637106895447,-0.04500183090567589","0.38544899225234985,0.3499942421913147,-0.10815148055553436","0.33327722549438477,0.5809211134910583,-0.15855130553245544","0.4427163004875183,0.6881715059280396,-0.5614290237426758","0.5370527505874634,0.3107685148715973,-0.9342387318611145","0.5398092865943909,1.192514419555664,0.05381879210472107","0.3823099434375763,1.2050005197525024,-0.054365526884794235"
-0.25,"0.4452597200870514,0.3664124011993408,-0.3235575556755066","0.48473191261291504,0.3442804217338562,-0.04749628156423569","0.3861413896083832,0.34822022914886475,-0.09835051000118256","0.33323055505752563,0.5811997652053833,-0.13192102313041687","0.4433650076389313,0.6878947615623474,-0.5114060044288635","0.5104957222938538,0.3119066655635834,-0.890363335609436","0.5421431064605713,1.196144461631775,0.04563472047448158","0.3825262486934662,1.21148681640625,-0.04613695666193962"
-0.25,"0.44518327713012695,0.3665044903755188,-0.2902204096317291","0.48328304290771484,0.34425783157348633,-0.018008898943662643","0.38616564869880676,0.3482964038848877,-0.07137718796730042","0.33286523818969727,0.5812641382217407,-0.1212574690580368","0.44300180673599243,0.687828004360199,-0.4927965998649597","0.4875127375125885,0.33176085352897644,-0.8630493879318237","0.5420547723770142,1.196418046951294,0.046310290694236755","0.3824090361595154,1.21094810962677,-0.04679671674966812"
-0.25,"0.44643115997314453,0.37071719765663147,-0.31064727902412415","0.48447132110595703,0.3464561104774475,-0.036192528903484344","0.3867167830467224,0.3487215042114258,-0.08804357796907425","0.33287596702575684,0.5812846422195435,-0.1192258968949318","0.44459977746009827,0.6877766251564026,-0.4776783883571625","0.47484904527664185,0.3532153367996216,-0.842241108417511","0.5420684814453125,1.2068569660186768,0.0456974059343338","0.3824787735939026,1.2219473123550415,-0.046201709657907486"
-0.25,"0.44549259543418884,0.3707430958747864,-0.3151347041130066","0.4805261194705963,0.3466166853904724,-0.042638055980205536","0.38670840859413147,0.3487609028816223,-0.09299880266189575","0.3327520489692688,0.5816278457641602,-0.12789765000343323","0.44496822357177734,0.6878891587257385,-0.48593536019325256","0.47512131929397583,0.3547859489917755,-0.8639277219772339","0.543624758720398,1.2062406539916992,0.046104952692985535","0.3843206763267517,1.2196977138519287,-0.046588726341724396"
-0.25,"0.443020761013031,0.36999934911727905,-0.3198971152305603","0.4779004454612732,0.3444477617740631,-0.043994877487421036","0.3867274224758148,0.3473811149597168,-0.10064581781625748","0.331932932138443,0.5816652774810791,-0.15066306293010712","0.44497567415237427,0.6876129508018494,-0.5140508413314819","0.4886557161808014,0.34391990303993225,-0.9211400747299194","0.5407467484474182,1.2052336931228638,0.05703051760792732","0.3825514316558838,1.2184439897537231,-0.05741525813937187"
-0.25,"0.4431411623954773,0.3699813783168793,-0.29517990350723267","0.47791701555252075,0.34443652629852295,-0.004959278739988804","0.3868233859539032,0.3474879264831543,-0.08891595155000687","0.33068859577178955,0.582367479801178,-0.15502110123634338","0.4449033737182617,0.692187488079071,-0.5228053331375122","0.49184519052505493,0.33705654740333557,-0.9222748875617981","0.5388367176055908,1.2047240734100342,0.0685412585735321","0.3799671530723572,1.2178843021392822,-0.06886070966720581"
-0.25,"0.4413163661956787,0.36746397614479065,-0.31497928500175476","0.47765079140663147,0.3444279432296753,-0.00802005548030138","0.3860364854335785,0.3475174009799957,-0.0963161438703537","0.33059099316596985,0.5823987126350403,-0.17576493322849274","0.4433642029762268,0.6952135562896729,-0.5733734369277954","0.5185012817382812,0.3322395086288452,-0.9417001008987427","0.536797821521759,1.20292067527771,0.06784026324748993","0.3783664107322693,1.2148460149765015,-0.06819711625576019"
-0.25,"0.4410868287086487,0.3647840619087219,-0.3655987083911896","0.4772476553916931,0.3446689546108246,-0.08204200863838196","0.385857492685318,0.3494219481945038,-0.1533217430114746","0.3310493230819702,0.5831884741783142,-0.22682376205921173","0.4404916763305664,0.6959980130195618,-0.6347067952156067","0.5553847551345825,0.3220328986644745,-0.9889424443244934","0.5372053980827332,1.2027286291122437,0.06635243445634842","0.37885770201683044,1.214267611503601,-0.06677298992872238"
-0.25,"0.44101327657699585,0.36412641406059265,-0.3840842843055725","0.4771741032600403,0.3456279933452606,-0.11275795847177505","0.3851682245731354,0.3496651351451874,-0.1772528737783432","0.3309982717037201,0.5831226110458374,-0.2447158545255661","0.44050437211990356,0.6920797228813171,-0.6555097699165344","0.5903832316398621,0.3170100748538971,-1.0153834819793701","0.5370665788650513,1.2022204399108887,0.06555091589689255","0.37906017899513245,1.213979721069336,-0.0660204067826271"
-0.25,"0.4409571588039398,0.3635430335998535,-0.46874189376831055","0.4771057665348053,0.346167653799057,-0.1831071823835373","0.38468438386917114,0.34964683651924133,-0.25038468837738037","0.3309965133666992,0.5836042761802673,-0.3027113080024719","0.44422993063926697,0.6858325600624084,-0.7108842730522156","0.6151198148727417,0.3160772919654846,-1.077404260635376","0.5366905927658081,1.2088044881820679,0.06533362716436386","0.3790723979473114,1.2173231840133667,-0.06579772382974625"
-0.25,"0.44096145033836365,0.3627457022666931,-0.4678982198238373","0.4771108031272888,0.3459759056568146,-0.18339872360229492","0.38457542657852173,0.3487515151500702,-0.25144022703170776","0.3310728073120117,0.5835492610931396,-0.31284594535827637","0.44543296098709106,0.6851382255554199,-0.7347038984298706","0.6338218450546265,0.3385337293148041,-1.1145802736282349","0.5372163653373718,1.2125864028930664,0.06512366235256195","0.3805481493473053,1.2208073139190674,-0.06557334214448929"
-0.25,"0.43857353925704956,0.35932061076164246,-0.4845440983772278","0.4770020544528961,0.34532642364501953,-0.18683257699012756","0.3844222128391266,0.34722578525543213,-0.2552288770675659","0.331047922372818,0.583556056022644,-0.3202519118785858","0.44760045409202576,0.6839563250541687,-0.7344990968704224","0.6494560837745667,0.3544587790966034,-1.1171371936798096","0.5372916460037231,1.216564655303955,0.0695088654756546","0.38108134269714355,1.2250008583068848,-0.0699910819530487"
-0.25,"0.43860188126564026,0.3593005836009979,-0.4939750134944916","0.4770044684410095,0.34529560804367065,-0.20726725459098816","0.3844282031059265,0.3473358750343323,-0.2746695876121521","0.33214548230171204,0.5828600525856018,-0.33401602506637573","0.44755658507347107,0.6852191686630249,-0.7341395020484924","0.6411572098731995,0.35525310039520264,-1.1169562339782715","0.5374263525009155,1.2158960103988647,0.06899897009134293","0.38386350870132446,1.2248317003250122,-0.0694989413022995"
-0.25,"0.4386991560459137,0.3593669831752777,-0.4730139672756195","0.4772515296936035,0.34555432200431824,-0.18257400393486023","0.38442617654800415,0.347472608089447,-0.26979437470436096","0.332673043012619,0.5819926261901855,-0.33152708411216736","0.44758015871047974,0.6855496168136597,-0.7105779051780701","0.6267985105514526,0.35128429532051086,-1.0660769939422607","0.5330925583839417,1.2150458097457886,0.06649722903966904","0.3821812868118286,1.2213711738586426,-0.06708431988954544"
-0.25,"0.4388595223426819,0.3594543933868408,-0.33540502190589905","0.47762003540992737,0.34705013036727905,-0.06738889217376709","0.38442832231521606,0.34826818108558655,-0.12333148717880249","0.3340012729167938,0.5816121697425842,-0.19203563034534454","0.44507068395614624,0.6912384629249573,-0.604834794998169","0.6134515404701233,0.33872878551483154,-0.9741608500480652","0.5331494212150574,1.2143433094024658,0.06101245805621147","0.3816249966621399,1.2196861505508423,-0.06164274737238884"
-0.25,"0.43911704421043396,0.3668948709964752,-0.3070763647556305","0.4783109724521637,0.3490658402442932,-0.03999006003141403","0.3846816420555115,0.3498147130012512,-0.09604950994253159","0.334414541721344,0.5816383957862854,-0.16689500212669373","0.440950870513916,0.6966670751571655,-0.5798895359039307","0.568304717540741,0.3269749879837036,-0.9510499835014343","0.5336784720420837,1.2083348035812378,0.05961942672729492","0.3816865086555481,1.215509295463562,-0.06020994856953621"
-0.25,"0.4402434825897217,0.3685796856880188,-0.30420365929603577","0.4822148382663727,0.3490486443042755,-0.027843052521348","0.385911762714386,0.3493008315563202,-0.08993779122829437","0.33440810441970825,0.5790520310401917,-0.1559671312570572","0.44149988889694214,0.6972114443778992,-0.5639077425003052","0.530860424041748,0.32322028279304504,-0.9347261190414429","0.5337362289428711,1.2060788869857788,0.05971205234527588","0.3876720070838928,1.1812694072723389,-0.06029583141207695"
-0.25,"0.43997159600257874,0.36888736486434937,-0.29466137290000916","0.4821704030036926,0.34739765524864197,-0.021612025797367096","0.3867056965827942,0.3459194004535675,-0.0672481507062912","0.3344556391239166,0.5778493881225586,-0.12464865297079086","0.4439462721347809,0.6967516541481018,-0.5350168943405151","0.4997825622558594,0.3240405321121216,-0.9304150342941284","0.533907949924469,1.2026526927947998,0.0569814033806324","0.38623157143592834,1.1817513704299927,-0.05750375986099243"
-0.25,"0.44100943207740784,0.36516037583351135,-0.2668458819389343","0.48315295577049255,0.3410450518131256,-0.0060860938392579556","0.3868860900402069,0.3446926772594452,-0.05228393152356148","0.3344642221927643,0.5714227557182312,-0.09972937405109406","0.4437541961669922,0.6973830461502075,-0.4566322863101959","0.4752984046936035,0.3468188941478729,-0.8231602907180786","0.5342515110969543,1.2022794485092163,0.05470908805727959","0.3857552409172058,1.188064455986023,-0.0552256777882576"
-0.25,"0.44389399886131287,0.3658889830112457,-0.25785860419273376","0.4832940995693207,0.34038665890693665,-0.0020494586788117886","0.3880210518836975,0.3447295129299164,-0.041135191917419434","0.33487462997436523,0.5692617893218994,-0.07808974385261536","0.44247108697891235,0.6972819566726685,-0.4401468336582184","0.4652227461338043,0.35606345534324646,-0.8064902424812317","0.5343664884567261,1.2023289203643799,0.04552710801362991","0.3843039870262146,1.1937651634216309,-0.046038392931222916"
-0.25,"0.44393712282180786,0.3701779246330261,-0.28479504585266113","0.48320698738098145,0.34200552105903625,-0.01658383384346962","0.3885485529899597,0.3455042839050293,-0.06051059439778328","0.33528661727905273,0.5693641901016235,-0.11463215202093124","0.4440380930900574,0.6978970170021057,-0.4937378764152527","0.47011786699295044,0.35544875264167786,-0.8670946955680847","0.535198986530304,1.1998372077941895,0.05527932196855545","0.384005069732666,1.1942576169967651,-0.05563806742429733"
-0.25,"0.4433673918247223,0.3706100881099701,-0.29253503680229187","0.4823739528656006,0.34214845299720764,-0.016700025647878647","0.3885419964790344,0.3443821668624878,-0.07106905430555344","0.3349132835865021,0.5705931186676025,-0.1289031058549881","0.44501686096191406,0.6981209516525269,-0.5088530778884888","0.4868747591972351,0.34924355149269104,-0.9100643396377563","0.5342116355895996,1.2006051540374756,0.056787699460983276","0.38078808784484863,1.1997045278549194,-0.05718803405761719"
-0.25,"0.44639378786087036,0.37521255016326904,-0.30641359090805054","0.4864162504673004,0.34562912583351135,-0.020634237676858902","0.3892243206501007,0.34525150060653687,-0.0839078277349472","0.3349613547325134,0.5711551904678345,-0.13139525055885315","0.4450191855430603,0.6994616389274597,-0.5469942688941956","0.4888577461242676,0.33611905574798584,-0.9500490427017212","0.5342751741409302,1.1987113952636719,0.056308042258024216","0.380773663520813,1.2000458240509033,-0.05672720819711685"
-0.25,"0.4462244510650635,0.37506163120269775,-0.308729887008667","0.4856571555137634,0.347470760345459,-0.026686985045671463","0.38896995782852173,0.34590137004852295,-0.0854000449180603","0.33483585715293884,0.5733252167701721,-0.14998570084571838","0.44302234053611755,0.6994891166687012,-0.5710312128067017","0.5281913876533508,0.32465100288391113,-0.9515503644943237","0.5343724489212036,1.198992371559143,0.05647488310933113","0.3801981508731842,1.2010483741760254,-0.05691499263048172"
-0.25,"0.44623002409935,0.3713422417640686,-0.34030112624168396","0.48551979660987854,0.34766721725463867,-0.04677774757146835","0.388285756111145,0.34585845470428467,-0.09397874772548676","0.33537256717681885,0.5747683048248291,-0.15569135546684265","0.44230780005455017,0.6994590163230896,-0.5963286757469177","0.5622521638870239,0.30937764048576355,-1.0039012432098389","0.5373629331588745,1.2043430805206299,0.04735744744539261","0.3802894353866577,1.2070045471191406,-0.04791393131017685"
-0.25,"0.44692468643188477,0.3685629665851593,-0.3884263336658478","0.4878818392753601,0.3481399118900299,-0.11407025903463364","0.38828569650650024,0.34523022174835205,-0.15862210094928741","0.33611395955085754,0.5748187899589539,-0.2072986364364624","0.44393500685691833,0.6958581209182739,-0.6237844228744507","0.5937349796295166,0.3012404441833496,-1.007124900817871","0.542898416519165,1.2055628299713135,0.04694608226418495","0.3831753134727478,1.2095426321029663,-0.047526147216558456"
-0.25,"0.44686979055404663,0.36839044094085693,-0.4249635636806488","0.48776382207870483,0.34937435388565063,-0.14808687567710876","0.38823336362838745,0.34463217854499817,-0.19585153460502625","0.3364083170890808,0.5735295414924622,-0.24194295704364777","0.4486105442047119,0.683713436126709,-0.6527808308601379","0.622348964214325,0.2980586290359497,-1.0291900634765625","0.5439072847366333,1.2055366039276123,0.0471968874335289","0.3888668417930603,1.2098113298416138,-0.04775840789079666"
-0.25,"0.44682765007019043,0.3683303892612457,-0.41839489340782166","0.48768535256385803,0.35068365931510925,-0.14172902703285217","0.38806813955307007,0.3437870144844055,-0.19698280096054077","0.33672207593917847,0.573569118976593,-0.2534676790237427","0.45603662729263306,0.6737335324287415,-0.6686292290687561","0.6430818438529968,0.2997302711009979,-1.0319255590438843","0.543696939945221,1.2066171169281006,0.04767566919326782","0.388967901468277,1.2119038105010986,-0.04828592389822006"
-0.25,"0.44668054580688477,0.3681451678276062,-0.4058028757572174","0.48753294348716736,0.3514081835746765,-0.1279461830854416","0.38806185126304626,0.34325429797172546,-0.1819263994693756","0.33857664465904236,0.5735698938369751,-0.24326138198375702","0.4588744044303894,0.6714611053466797,-0.6670964956283569","0.6508788466453552,0.30084964632987976,-1.0326497554779053","0.543613076210022,1.2078545093536377,0.04757503420114517","0.3899138569831848,1.2131234407424927,-0.04821060225367546"
-0.25,"0.44642195105552673,0.36746761202812195,-0.41649848222732544","0.4874165952205658,0.35153496265411377,-0.13056007027626038","0.3880581855773926,0.342517614364624,-0.18659062683582306","0.3385915756225586,0.5727284550666809,-0.24192611873149872","0.4598070979118347,0.6719220876693726,-0.657027006149292","0.6371389031410217,0.29918181896209717,-1.0236579179763794","0.542077362537384,1.2090262174606323,0.05063842609524727","0.38969820737838745,1.2136369943618774,-0.051293253898620605"
