gesture,[0],[7],[8],[12],[14],[16],[23],[24]
0.25,"0.5318167209625244,0.5321198105812073,-0.27355092763900757","0.5744048357009888,0.5332427024841309,-0.04827694967389107","0.4944830536842346,0.5420401096343994,-0.014974815770983696","0.4275609850883484,0.800256609916687,0.040599413216114044","0.26364126801490784,0.760719895362854,-0.1836780607700348","0.14567133784294128,0.48545849323272705,-0.5870243310928345","0.6100977659225464,1.4362967014312744,-0.008487695828080177","0.44886064529418945,1.4241549968719482,0.007839727215468884"
0.25,"0.5321728587150574,0.5305001139640808,-0.26854386925697327","0.5742862820625305,0.5332480072975159,-0.024347398430109024","0.4947476387023926,0.5423516035079956,-0.005159162916243076","0.42690253257751465,0.7950074672698975,0.03843887522816658","0.26059356331825256,0.7458552122116089,-0.23348525166511536","0.13603629171848297,0.48232176899909973,-0.6873980760574341","0.6099413633346558,1.4370949268341064,-0.0031920974142849445","0.44733303785324097,1.4240570068359375,0.0025819013826549053"
0.25,"0.532356858253479,0.5289170742034912,-0.2668030560016632","0.5741678476333618,0.5332476496696472,-0.03334249183535576","0.49562710523605347,0.5424095392227173,-0.005078804679214954","0.42694297432899475,0.7930885553359985,0.039142221212387085","0.26094481348991394,0.7486791610717773,-0.20909161865711212","0.14060302078723907,0.4842374920845032,-0.5623804330825806","0.6098883152008057,1.439496397972107,-0.004032035358250141","0.44766148924827576,1.4242619276046753,0.003456919686868787"
0.25,"0.5328640937805176,0.527915358543396,-0.23255617916584015","0.57441246509552,0.5326935052871704,-0.011081772856414318","0.49586623907089233,0.542388916015625,0.02063121274113655","0.4277564585208893,0.7920075058937073,0.049669139087200165","0.27124959230422974,0.7764390707015991,-0.22294679284095764","0.1656770259141922,0.49184948205947876,-0.6755750179290771","0.6102486848831177,1.4392825365066528,-0.003598660696297884","0.447906494140625,1.4242429733276367,0.0030293590389192104"
0.25,"0.533586859703064,0.5265516638755798,-0.21896135807037354","0.5744320750236511,0.5323033928871155,-0.02071668766438961","0.49594002962112427,0.5422036647796631,0.009820911101996899","0.42772015929222107,0.792035698890686,0.03304194658994675","0.2783581614494324,0.8192759156227112,-0.21310290694236755","0.20227733254432678,0.487288236618042,-0.5046089887619019","0.6102960705757141,1.4367603063583374,-0.0042600082233548164","0.44880738854408264,1.4238786697387695,0.0036958300042897463"
0.25,"0.5318113565444946,0.5207237005233765,-0.2014678716659546","0.5736280679702759,0.528947651386261,-0.019482266157865524","0.4957779049873352,0.5406893491744995,0.020418796688318253","0.42940372228622437,0.7920534610748291,0.034190528094768524","0.28573834896087646,0.8760761618614197,-0.17273353040218353","0.2749807834625244,0.5081084370613098,-0.3914722204208374","0.6247655153274536,1.4302642345428467,0.0028818794526159763","0.4642990231513977,1.4236212968826294,-0.003417332423850894"
0.25,"0.5263034105300903,0.5206045508384705,-0.20501437783241272","0.5729458928108215,0.5271129012107849,-0.061982233077287674","0.49454301595687866,0.5392975807189941,0.01728835143148899","0.43040841817855835,0.7921516299247742,0.0417022630572319","0.2850944995880127,0.8886139988899231,-0.05185748264193535","0.3349047303199768,0.5234748125076294,-0.15105323493480682","0.6237084269523621,1.427652359008789,-0.013693468645215034","0.4649125635623932,1.423255205154419,0.013198385015130043"
0.25,"0.5231462121009827,0.5226998329162598,-0.21198832988739014","0.5723994970321655,0.5274827480316162,-0.10789750516414642","0.4944371283054352,0.5390949845314026,0.005721024237573147","0.4324418902397156,0.7952499985694885,0.045103855431079865","0.2925035357475281,0.8835888504981995,-0.005860656965523958","0.3720320165157318,0.5458600521087646,-0.07211485505104065","0.623258650302887,1.4234381914138794,-0.03025355562567711","0.464487224817276,1.4198408126831055,0.0298176072537899"
0.25,"0.5231079459190369,0.5241652727127075,-0.21376819908618927","0.5724877715110779,0.5284953117370605,-0.09472137689590454","0.4942011833190918,0.5391556024551392,0.006897806189954281","0.43251562118530273,0.802943766117096,0.04981075972318649","0.2910994589328766,0.8772788047790527,0.009265892207622528","0.39511093497276306,0.600595235824585,-0.037633467465639114","0.6177308559417725,1.4236392974853516,-0.03193913400173187","0.4613141417503357,1.4190020561218262,0.03144228458404541"
0.25,"0.5231063365936279,0.5314818024635315,-0.2148585319519043","0.5723027586936951,0.5289834141731262,-0.08715558052062988","0.491351842880249,0.5414831638336182,0.006780322641134262","0.43251532316207886,0.8099005222320557,0.04022430256009102","0.29066216945648193,0.8738166093826294,-0.14306437969207764","0.4084879457950592,0.6212000250816345,-0.32930633425712585","0.615892767906189,1.4242587089538574,-0.03221303969621658","0.46122297644615173,1.419203519821167,0.03164535015821457"
0.25,"0.5231167078018188,0.5361793637275696,-0.19046485424041748","0.5721718668937683,0.5308808088302612,-0.04149973392486572","0.4884824752807617,0.5435975193977356,0.024477390572428703","0.4322206377983093,0.8109719753265381,0.040169909596443176","0.2901458144187927,0.8715808391571045,-0.17732764780521393","0.41191577911376953,0.6407414078712463,-0.4006258547306061","0.6154025793075562,1.4225311279296875,-0.0300747100263834","0.46111297607421875,1.4158633947372437,0.029416542500257492"
0.25,"0.5229042768478394,0.5398278832435608,-0.19357672333717346","0.5720800161361694,0.5313647389411926,-0.04778537526726723","0.4877179265022278,0.5447043180465698,0.022237353026866913","0.4324938654899597,0.8116890788078308,0.03911948576569557","0.28945690393447876,0.8698059916496277,-0.18868005275726318","0.4114963412284851,0.6255879402160645,-0.4244314134120941","0.6151028871536255,1.4238139390945435,-0.02887437678873539","0.46104487776756287,1.4163033962249756,0.02823994681239128"
0.25,"0.5222784876823425,0.5395805835723877,-0.19458970427513123","0.5722025632858276,0.5318117737770081,-0.05095256492495537","0.48843321204185486,0.5439081192016602,0.029007593169808388","0.43264269828796387,0.8110374212265015,0.07935728132724762","0.29005923867225647,0.8768681883811951,0.04576515778899193","0.39563971757888794,0.6151965260505676,0.014697400853037834","0.61117023229599,1.4224942922592163,-0.036513421684503555","0.45782607793807983,1.4123505353927612,0.035979192703962326"
0.25,"0.5217292904853821,0.5343400835990906,-0.20687642693519592","0.5710598230361938,0.5318218469619751,-0.0902526006102562","0.4894578456878662,0.5432616472244263,0.007908566854894161","0.43330225348472595,0.8103262782096863,0.07325820624828339","0.29302650690078735,0.8892397284507751,0.0019445857033133507","0.3811848759651184,0.5966337323188782,-0.07543199509382248","0.6118677854537964,1.420612096786499,-0.03597458451986313","0.45878568291664124,1.4121259450912476,0.03547419607639313"
0.25,"0.5228971838951111,0.5306268334388733,-0.20275774598121643","0.5710428357124329,0.5309486389160156,-0.047857895493507385","0.49023643136024475,0.5419552326202393,0.03191937506198883","0.4332047402858734,0.8102372288703918,0.07746560871601105","0.2925087511539459,0.8923327922821045,-0.06369021534919739","0.3481352925300598,0.5551862120628357,-0.2977665066719055","0.6153109073638916,1.4208433628082275,-0.03484993427991867","0.4602165222167969,1.414039134979248,0.03433920815587044"
0.25,"0.5256692171096802,0.5304030776023865,-0.2112751007080078","0.5718654990196228,0.5309582948684692,-0.027537044137716293","0.49048346281051636,0.5409806370735168,0.029276128858327866","0.4314801096916199,0.8100699782371521,0.06531519442796707","0.292176216840744,0.8935992121696472,-0.23410174250602722","0.2957996726036072,0.5408955216407776,-0.6062910556793213","0.6159905195236206,1.4235976934432983,-0.021148934960365295","0.46024423837661743,1.4178481101989746,0.020564161241054535"
0.25,"0.5291711688041687,0.5302006006240845,-0.2112671136856079","0.5731114149093628,0.5310179591178894,-0.019410163164138794","0.4912397265434265,0.5409760475158691,0.026326458901166916","0.4304196834564209,0.8098594546318054,0.043791186064481735","0.28993844985961914,0.8687412738800049,-0.2289218008518219","0.2508430778980255,0.5074770450592041,-0.5696641802787781","0.6183139085769653,1.423860788345337,-0.00927223265171051","0.4607163369655609,1.420271635055542,0.00869097001850605"
0.25,"0.5332275032997131,0.5274317264556885,-0.20418143272399902","0.5741733312606812,0.531028687953949,-0.007257912307977676","0.49287182092666626,0.5409755110740662,0.027286071330308914","0.4303649961948395,0.8092167973518372,0.04387003928422928","0.289828360080719,0.8351211547851562,-0.2069578915834427","0.20866671204566956,0.49355295300483704,-0.572414755821228","0.6165761351585388,1.423989176750183,-0.008361535146832466","0.4568212926387787,1.4198750257492065,0.007787223905324936"
0.25,"0.5336523056030273,0.5269478559494019,-0.1906474083662033","0.5744040012359619,0.5310248732566833,0.010252793319523335","0.49345526099205017,0.541228711605072,0.03698538988828659","0.43037208914756775,0.8060893416404724,0.05061361938714981","0.2855828106403351,0.7836799025535583,-0.18954810500144958","0.17995736002922058,0.48061349987983704,-0.5546114444732666","0.6162066459655762,1.425050139427185,-0.007276943419128656","0.4564110338687897,1.4201569557189941,0.006682465318590403"
0.25,"0.5336804389953613,0.5255535244941711,-0.21144728362560272","0.5747113227844238,0.5308656692504883,-0.0022445335052907467","0.49367624521255493,0.5411762595176697,0.03557649999856949","0.43000322580337524,0.8022601008415222,0.05210386589169502","0.2768253684043884,0.750879168510437,-0.19124367833137512","0.15599963068962097,0.4683580994606018,-0.5893272757530212","0.6160064339637756,1.4268132448196411,-0.007818813435733318","0.45512619614601135,1.4209144115447998,0.007257524877786636"
0.25,"0.5338954329490662,0.5228902697563171,-0.23741602897644043","0.5747410655021667,0.5307976007461548,-0.00856124795973301","0.49383872747421265,0.541246771812439,0.0060909828171133995","0.42995867133140564,0.8014002442359924,0.037577398121356964","0.27690696716308594,0.762312650680542,-0.18536880612373352","0.15640351176261902,0.47344616055488586,-0.5548109412193298","0.615983784198761,1.4280507564544678,-0.0050303447060287","0.4551631808280945,1.420931100845337,0.004435793962329626"
0.25,"0.5344005823135376,0.5223295092582703,-0.23391683399677277","0.5750908851623535,0.5306196808815002,-0.01290096901357174","0.4941710829734802,0.5411925315856934,0.007284265011548996","0.42990317940711975,0.8013976216316223,0.038653664290905","0.27696532011032104,0.7763373255729675,-0.18097111582756042","0.17173686623573303,0.47580188512802124,-0.5448996424674988","0.6159505248069763,1.4282399415969849,-0.004206014797091484","0.4546903967857361,1.4209283590316772,0.0036173127591609955"
0.25,"0.5352643728256226,0.5233159065246582,-0.22736771404743195","0.575675368309021,0.5306339263916016,-0.007872914895415306","0.4941335618495941,0.5412023067474365,0.013724831864237785","0.42949071526527405,0.801328182220459,0.0393584743142128","0.27944520115852356,0.7983251810073853,-0.19177767634391785","0.18896088004112244,0.47964540123939514,-0.5504467487335205","0.615924060344696,1.4278239011764526,-0.0039128572680056095","0.4545260965824127,1.4208025932312012,0.0033461586572229862"
0.25,"0.5353649854660034,0.5260446071624756,-0.23032164573669434","0.5761975646018982,0.5306509137153625,-0.02688066102564335","0.4941093325614929,0.5410104393959045,-0.0034508355893194675","0.42939138412475586,0.7975305914878845,0.013459962792694569","0.28672438859939575,0.8551862239837646,-0.2136366367340088","0.2542773187160492,0.4977075755596161,-0.5340579748153687","0.617280125617981,1.426051139831543,0.0020799969788640738","0.4557211995124817,1.4207208156585693,-0.0026061697863042355"
0.25,"0.5355119705200195,0.5281239748001099,-0.22276277840137482","0.576180100440979,0.5299385190010071,-0.02727552130818367","0.49406132102012634,0.5410057306289673,-0.0021323151886463165","0.43030184507369995,0.7977679967880249,0.005463670007884502","0.2856762707233429,0.8978749513626099,-0.23548178374767303","0.3150610029697418,0.5233023166656494,-0.5264326930046082","0.6190958619117737,1.4257018566131592,0.005574346520006657","0.46081623435020447,1.420950174331665,-0.0061006005853414536"
0.25,"0.5348143577575684,0.5315483808517456,-0.22068803012371063","0.576043963432312,0.5300213098526001,-0.036740563809871674","0.4937819838523865,0.540860116481781,-0.0010286775650456548","0.43264397978782654,0.7977975010871887,0.012270273640751839","0.2889297902584076,0.8958579301834106,-0.2213023155927658","0.3597521185874939,0.5351020693778992,-0.4726565480232239","0.6190565228462219,1.4244091510772705,0.004271457903087139","0.46092885732650757,1.4186310768127441,-0.004769869614392519"
0.25,"0.5347897410392761,0.5364637970924377,-0.2054913341999054","0.57619708776474,0.5308971405029297,-0.04209761321544647","0.49378275871276855,0.5409772992134094,0.00964912585914135","0.43429797887802124,0.7990989685058594,0.048527009785175323","0.2912256121635437,0.8867550492286682,-0.0503760389983654","0.3868430256843567,0.5727924108505249,-0.1488640010356903","0.6149962544441223,1.4228640794754028,-0.017421230673789978","0.46057820320129395,1.414416790008545,0.016876617446541786"
0.25,"0.5344823002815247,0.5379767417907715,-0.2357758730649948","0.5761858224868774,0.5307762026786804,-0.09073976427316666","0.49237337708473206,0.541135311126709,-0.01838434487581253","0.4358338713645935,0.8016960024833679,0.017829174175858498","0.2909896671772003,0.8816590905189514,-0.10619407892227173","0.40561431646347046,0.6020419597625732,-0.2389584481716156","0.6150120496749878,1.421865463256836,-0.018347056582570076","0.464487224817276,1.41392982006073,0.017772119492292404"
0.25,"0.5344229936599731,0.54212486743927,-0.23563149571418762","0.5759910345077515,0.5321836471557617,-0.08422675728797913","0.4908222258090973,0.5437185168266296,-0.02971586585044861","0.43652740120887756,0.8074675798416138,-0.0019977635238319635","0.29112958908081055,0.8801714777946472,-0.11869148910045624","0.4142938554286957,0.6290427446365356,-0.2829202115535736","0.6152170896530151,1.4212278127670288,-0.018007002770900726","0.4680022597312927,1.4137498140335083,0.01745864748954773"
0.25,"0.5344005823135376,0.5423159599304199,-0.21297860145568848","0.5759251117706299,0.5330978631973267,-0.05185022950172424","0.4904569089412689,0.5450922846794128,-0.008811268955469131","0.43663114309310913,0.8102363348007202,0.003985428251326084","0.29119181632995605,0.8799078464508057,-0.20463600754737854","0.41225963830947876,0.6342780590057373,-0.4346732497215271","0.6151940226554871,1.4212161302566528,-0.01547713577747345","0.46756768226623535,1.413648247718811,0.014832613058388233"
0.25,"0.5339421033859253,0.5422682166099548,-0.2095455825328827","0.575912356376648,0.5329702496528625,-0.0492556169629097","0.49041420221328735,0.5448073744773865,0.006359069142490625","0.4366331100463867,0.810150682926178,0.011022794060409069","0.29121795296669006,0.8763607740402222,-0.20787040889263153","0.40357860922813416,0.6234549880027771,-0.45742955803871155","0.6152175664901733,1.4211379289627075,-0.015730012208223343","0.46664485335350037,1.4129599332809448,0.015071108937263489"
