gesture,[0],[7],[8],[12],[14],[16],[23],[24]
-0.5,"0.46772536635398865,0.38566017150878906,-0.10671728849411011","0.537991464138031,0.4018917977809906,0.19163940846920013","0.43217936158180237,0.389099657535553,0.14010462164878845","0.36915192008018494,0.659668505191803,-0.00889224000275135","0.5671030879020691,0.7173113226890564,-0.3025849461555481","0.7673195004463196,0.48594021797180176,-0.5312994718551636","0.5923959016799927,1.4369189739227295,0.04241377115249634","0.42569905519485474,1.4407578706741333,-0.043146975338459015"
-0.5,"0.4665047526359558,0.39182841777801514,-0.022424254566431046","0.5335144400596619,0.4060702919960022,0.24564245343208313","0.4340876042842865,0.3901311159133911,0.19616100192070007","0.37483730912208557,0.6657296419143677,0.05275591462850571","0.5511782169342041,0.723514974117279,-0.27396029233932495","0.7284785509109497,0.5238545536994934,-0.4929817318916321","0.5938429236412048,1.423958659172058,0.046460576355457306","0.43307018280029297,1.431575059890747,-0.047161463648080826"
-0.5,"0.4673188328742981,0.39760667085647583,0.07224251329898834","0.527734637260437,0.41236013174057007,0.32413235306739807","0.43300995230674744,0.4099184274673462,0.2730792164802551","0.38308271765708923,0.6691346764564514,0.1332443654537201","0.5564417243003845,0.7179511785507202,-0.18793389201164246","0.7266308069229126,0.5423390865325928,-0.3823923170566559","0.5963678956031799,1.3898943662643433,0.04674381762742996","0.43684130907058716,1.400782823562622,-0.04743886739015579"
-0.5,"0.4690942168235779,0.40745025873184204,0.16535888612270355","0.5247980356216431,0.42797863483428955,0.4188908636569977","0.4320951998233795,0.44094157218933105,0.36185121536254883","0.3854139447212219,0.6712478399276733,0.19810737669467926","0.5563948750495911,0.7144973874092102,-0.12458106130361557","0.7246823310852051,0.548401951789856,-0.30375343561172485","0.5999444127082825,1.3803389072418213,0.04736354947090149","0.4400693476200104,1.38853120803833,-0.048078201711177826"
-0.5,"0.4723440110683441,0.44868361949920654,0.4247095584869385","0.5237188935279846,0.46053069829940796,0.717322051525116","0.4319681227207184,0.4801737070083618,0.6032466292381287","0.38984712958335876,0.6721572875976562,0.37340468168258667","0.5590597987174988,0.7114852070808411,0.020048726350069046","0.7174872756004333,0.5563367009162903,-0.1734171360731125","0.6020680665969849,1.3598579168319702,0.07276736944913864","0.44342130422592163,1.3666657209396362,-0.07347141206264496"
-0.5,"0.47667399048805237,0.46331125497817993,0.5110958814620972","0.5230759382247925,0.4796530306339264,0.7948461771011353","0.43263959884643555,0.4967630207538605,0.6629711985588074","0.3917364180088043,0.675101101398468,0.41433781385421753","0.5605019330978394,0.7013801336288452,0.058347903192043304","0.707973301410675,0.5588330626487732,-0.1170426607131958","0.6012658476829529,1.363491177558899,0.08574456721544266","0.44190359115600586,1.3570711612701416,-0.086516834795475"
-0.5,"0.4767410159111023,0.476512610912323,0.46480512619018555","0.5216948390007019,0.491412490606308,0.7301362752914429","0.43311578035354614,0.5076435804367065,0.6187869310379028","0.3933599591255188,0.6786808371543884,0.38838714361190796","0.554382860660553,0.7047305703163147,0.05063321068882942","0.6979406476020813,0.5694199800491333,-0.14395561814308167","0.6011766195297241,1.3625531196594238,0.08352985978126526","0.4415810704231262,1.3539302349090576,-0.08430646359920502"
-0.5,"0.477978378534317,0.48445799946784973,0.4005628526210785","0.5223757028579712,0.49971336126327515,0.6714287996292114","0.43340611457824707,0.5139758586883545,0.5783514380455017","0.39456412196159363,0.683445155620575,0.3779985308647156","0.5536418557167053,0.7069253921508789,0.07576626539230347","0.6937270760536194,0.582446277141571,-0.08330061286687851","0.6015717387199402,1.3442485332489014,0.0779993087053299","0.44300729036331177,1.3414591550827026,-0.07876758277416229"
-0.5,"0.4800170958042145,0.4832167625427246,0.37675341963768005","0.5214805006980896,0.4959777295589447,0.6615245342254639","0.4336526393890381,0.5113138556480408,0.5344675779342651","0.3947460651397705,0.6849561929702759,0.33856335282325745","0.5532137155532837,0.7084733843803406,0.013514159247279167","0.6883764266967773,0.5934929847717285,-0.17621579766273499","0.6007567644119263,1.3441694974899292,0.08888537436723709","0.4433130621910095,1.3419266939163208,-0.08958862721920013"
-0.5,"0.48426443338394165,0.49122029542922974,0.31074589490890503","0.5219295024871826,0.49792712926864624,0.5853155851364136","0.4338437020778656,0.5117567777633667,0.4911345839500427","0.3956107199192047,0.6854681372642517,0.3112275004386902","0.5560911893844604,0.7095954418182373,0.02031549997627735","0.683256983757019,0.6038846373558044,-0.13568344712257385","0.6001339554786682,1.3351476192474365,0.08437459170818329","0.4431120455265045,1.3343780040740967,-0.08507536351680756"
-0.5,"0.4852769374847412,0.4908769428730011,0.32826709747314453","0.5221596956253052,0.4953904449939728,0.5946007966995239","0.43394988775253296,0.5121679902076721,0.49842676520347595","0.3970786929130554,0.6858776211738586,0.35585322976112366","0.5551243424415588,0.7422682642936707,0.17988333106040955","0.6812494993209839,0.6224355697631836,0.16689294576644897","0.5979360938072205,1.3237266540527344,0.08190540969371796","0.442993700504303,1.3253535032272339,-0.08262750506401062"
-0.5,"0.4879685044288635,0.4886366128921509,0.2518230080604553","0.521918773651123,0.4943268299102783,0.5055423974990845","0.4342513084411621,0.5104511380195618,0.3807225227355957","0.39991989731788635,0.6867431402206421,0.26472848653793335","0.552340030670166,0.7508186101913452,0.09062966704368591","0.6711190938949585,0.6267575025558472,0.07449577748775482","0.5979329347610474,1.3315856456756592,0.08251906931400299","0.44468674063682556,1.3329559564590454,-0.08317383378744125"
-0.5,"0.4911329746246338,0.4902459383010864,0.37695494294166565","0.5220488905906677,0.49274447560310364,0.6462591290473938","0.4343871474266052,0.5096068978309631,0.5172966718673706","0.4007289409637451,0.6872199177742004,0.3727015554904938","0.5490618944168091,0.7502146363258362,0.257808655500412","0.6559364795684814,0.6433104872703552,0.33899015188217163","0.5942842960357666,1.3251137733459473,0.08448678255081177","0.44397950172424316,1.324538230895996,-0.08509351313114166"
-0.5,"0.49185147881507874,0.4888804852962494,0.3378864526748657","0.5221250653266907,0.49163615703582764,0.6274148225784302","0.434490442276001,0.5084311366081238,0.49295392632484436","0.4015235900878906,0.6878026127815247,0.34223461151123047","0.5479147434234619,0.7627333998680115,0.15247149765491486","0.6561711430549622,0.6591840386390686,0.10037297010421753","0.591528058052063,1.3298629522323608,0.10475514084100723","0.4427885115146637,1.3278663158416748,-0.10534939914941788"
-0.5,"0.4917731285095215,0.48796725273132324,0.29599082469940186","0.522318422794342,0.49131134152412415,0.5900712609291077","0.4345693588256836,0.5076287388801575,0.4472138285636902","0.40130385756492615,0.6897127032279968,0.28885117173194885","0.5497310161590576,0.7729793190956116,0.06385008245706558","0.6582352519035339,0.6544909477233887,0.01149172056466341","0.5907300710678101,1.332681655883789,0.1029692143201828","0.4420280456542969,1.329718828201294,-0.10355725139379501"
-0.5,"0.4919458329677582,0.4880434274673462,0.2402849644422531","0.5223973393440247,0.4911676049232483,0.531679630279541","0.43432992696762085,0.5071980357170105,0.3794265687465668","0.4010573923587799,0.6907215714454651,0.23206131160259247","0.5612668991088867,0.7739779949188232,0.03453609719872475","0.6654030084609985,0.6483004093170166,-0.0016101397341117263","0.589066743850708,1.334529161453247,0.10982924699783325","0.44187793135643005,1.331669807434082,-0.11041506379842758"
-0.5,"0.4919906258583069,0.49319419264793396,0.22050821781158447","0.5224587917327881,0.4912865161895752,0.5169962644577026","0.4341462254524231,0.507064700126648,0.39048588275909424","0.39996692538261414,0.6917331218719482,0.24762773513793945","0.5635297298431396,0.7716128826141357,0.04058988019824028","0.6705402135848999,0.6397506594657898,0.009264904074370861","0.5883392691612244,1.3433468341827393,0.10922980308532715","0.4406664967536926,1.3435782194137573,-0.10986024141311646"
-0.5,"0.4921993315219879,0.4949946403503418,0.18185830116271973","0.5225392580032349,0.49106475710868835,0.4885639250278473","0.43392816185951233,0.5070989727973938,0.36531442403793335","0.39902085065841675,0.6926746964454651,0.22983162105083466","0.5641034245491028,0.7705245018005371,-0.02786845527589321","0.6804420351982117,0.6314345598220825,-0.1611291617155075","0.587746262550354,1.344388484954834,0.10693607479333878","0.44010797142982483,1.345138430595398,-0.10761083662509918"
-0.5,"0.49077725410461426,0.4971352815628052,0.0839681625366211","0.522609293460846,0.49195802211761475,0.3694540858268738","0.4333384931087494,0.5069637298583984,0.28630632162094116","0.3980766236782074,0.693717896938324,0.16037394106388092","0.563377320766449,0.7688391804695129,-0.11751004308462143","0.6863647699356079,0.6188939809799194,-0.3010561168193817","0.589363157749176,1.35469651222229,0.09308801591396332","0.43924480676651,1.3553411960601807,-0.09359025955200195"
-0.5,"0.4863983690738678,0.4976387321949005,-0.12005914747714996","0.5226519703865051,0.49203628301620483,0.1626671552658081","0.4329485297203064,0.5063762068748474,0.09215591847896576","0.397693395614624,0.6949613690376282,-0.017829829826951027","0.552468478679657,0.7679427862167358,-0.3381374776363373","0.6865845918655396,0.5868879556655884,-0.5411058664321899","0.5937390327453613,1.3566614389419556,0.08161427080631256","0.4396688938140869,1.3602181673049927,-0.08192194998264313"
-0.5,"0.4729301929473877,0.4983484447002411,-0.14570766687393188","0.5224878787994385,0.49435555934906006,0.13783279061317444","0.433305561542511,0.5060043334960938,0.08429773896932602","0.39709460735321045,0.6976751089096069,-0.03790341317653656","0.5484806895256042,0.7645869851112366,-0.3947160243988037","0.6939972639083862,0.5567601919174194,-0.6255583763122559","0.596176028251648,1.3591240644454956,0.07426153123378754","0.4396303594112396,1.364507794380188,-0.07454337924718857"
-0.5,"0.4624839425086975,0.4992413818836212,-0.027181532233953476","0.5216026306152344,0.4944559633731842,0.22356124222278595","0.43383103609085083,0.5042070746421814,0.18751129508018494","0.3966605067253113,0.6992514133453369,0.06727106869220734","0.53456050157547,0.7599791884422302,-0.22568225860595703","0.6921595931053162,0.5503787398338318,-0.40559083223342896","0.5966973304748535,1.3581486940383911,0.055753689259290695","0.44401511549949646,1.3659394979476929,-0.056203581392765045"
-0.5,"0.45844823122024536,0.49951159954071045,0.06889505684375763","0.518551230430603,0.49349915981292725,0.28618913888931274","0.4371638894081116,0.503904402256012,0.2627129852771759","0.39661967754364014,0.7030422687530518,0.08318611979484558","0.5271040201187134,0.7391214370727539,-0.18266578018665314","0.6912133097648621,0.524158775806427,-0.361675888299942","0.5971658825874329,1.358005404472351,0.058982931077480316","0.44386857748031616,1.3657288551330566,-0.059460919350385666"
-0.5,"0.45194992423057556,0.4994086027145386,0.08966638892889023","0.5159770250320435,0.4914323091506958,0.30729246139526367","0.4391438364982605,0.5026153326034546,0.27788999676704407","0.39634352922439575,0.7068951725959778,0.09507281333208084","0.5215374827384949,0.7336854934692383,-0.16430118680000305","0.6905259490013123,0.5095629692077637,-0.3352891206741333","0.5980657339096069,1.36074960231781,0.05632020905613899","0.4436902403831482,1.3707935810089111,-0.05684817582368851"
-0.5,"0.45214319229125977,0.499256432056427,0.025008637458086014","0.5145117044448853,0.4903934895992279,0.26386702060699463","0.43939390778541565,0.5025463700294495,0.2220720797777176","0.39572155475616455,0.7098333239555359,0.07118745148181915","0.5195730328559875,0.7325886487960815,-0.22431913018226624","0.6898755431175232,0.49981334805488586,-0.4409426152706146","0.59796541929245,1.3459618091583252,0.057400114834308624","0.4436764717102051,1.365544319152832,-0.057930439710617065"
-0.5,"0.45245546102523804,0.49922794103622437,0.0015659925993531942","0.5140656232833862,0.4892551898956299,0.24615135788917542","0.4393703043460846,0.5024102330207825,0.20667114853858948","0.39563071727752686,0.7103576064109802,0.065297931432724","0.5193111896514893,0.7329314351081848,-0.23635141551494598","0.6903868317604065,0.49935421347618103,-0.45765751600265503","0.5980480909347534,1.3463937044143677,0.05718451738357544","0.44543737173080444,1.3672040700912476,-0.05772031471133232"
-0.5,"0.4540995955467224,0.5008418560028076,-0.05392454192042351","0.5141808986663818,0.4892483949661255,0.1928962767124176","0.43948936462402344,0.5020508766174316,0.15735265612602234","0.39558926224708557,0.710693359375,0.03546900302171707","0.5207821726799011,0.729823887348175,-0.23766252398490906","0.6949774026870728,0.4993865489959717,-0.4329862594604492","0.5969715714454651,1.3467382192611694,0.05426294729113579","0.44561654329299927,1.3680661916732788,-0.05477123707532883"
-0.5,"0.4542089104652405,0.5007940530776978,-0.012652821838855743","0.5148749351501465,0.48936885595321655,0.23684780299663544","0.4394989609718323,0.49907511472702026,0.17990459501743317","0.39535513520240784,0.7106805443763733,0.08566965162754059","0.5183296799659729,0.7299771904945374,-0.19582317769527435","0.6945000886917114,0.5046416521072388,-0.41700831055641174","0.5985012054443359,1.3467835187911987,0.03727906197309494","0.44762665033340454,1.368054986000061,-0.03787638247013092"
-0.5,"0.45504721999168396,0.4995267987251282,-0.0022686724551022053","0.5149825811386108,0.48799246549606323,0.23386625945568085","0.43950456380844116,0.4962991178035736,0.19119498133659363","0.3952102065086365,0.7098519802093506,0.08100461214780807","0.5306896567344666,0.7333866357803345,-0.2014208287000656","0.6945202350616455,0.5187167525291443,-0.40398111939430237","0.599993109703064,1.3466728925704956,0.04095739871263504","0.4501950740814209,1.3680139780044556,-0.04153909534215927"
-0.5,"0.46945610642433167,0.49742937088012695,-0.018907180055975914","0.5158032774925232,0.4851286709308624,0.24718987941741943","0.4378300607204437,0.4967493414878845,0.17309637367725372","0.394666850566864,0.7089521884918213,0.057382386177778244","0.5472317934036255,0.7280287742614746,-0.24770724773406982","0.6944002509117126,0.5343665480613708,-0.42161330580711365","0.6002565622329712,1.346778154373169,0.04729324206709862","0.4502260088920593,1.3681856393814087,-0.047785647213459015"
-0.5,"0.4845498502254486,0.49615317583084106,-0.023766137659549713","0.5179877281188965,0.48298826813697815,0.26098036766052246","0.4359346926212311,0.49801361560821533,0.1526675522327423","0.39399129152297974,0.7076696157455444,0.045676667243242264","0.5569508671760559,0.7281972169876099,-0.27273496985435486","0.6914480924606323,0.5423943996429443,-0.45732244849205017","0.5971082448959351,1.3465992212295532,0.0746416449546814","0.4459521174430847,1.3643970489501953,-0.07504019886255264"
