gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.25,"0.5456556081771851,0.4011158049106598,-0.3095036745071411","0.5853905081748962,0.3861260712146759,-0.06810638308525085","0.4772284924983978,0.3816060721874237,-0.00909816287457943","0.6696745157241821,0.6731261610984802,-0.20734162628650665","0.4255043864250183,0.644246518611908,-0.7337775826454163","0.15789207816123962,0.3847987651824951,-1.0492727756500244","0.5917550325393677,1.505924105644226,-0.019630098715424538","0.5917550325393677,1.505924105644226,-0.019630098715424538"
0.25,"0.5450221300125122,0.40120065212249756,-0.4166751503944397","0.5858622789382935,0.3858323395252228,-0.16690242290496826","0.4780341684818268,0.3810599446296692,-0.09287744760513306","0.6659753918647766,0.6667661666870117,-0.2690123915672302","0.40273523330688477,0.6030004620552063,-0.7256622314453125","0.11438272148370743,0.37793469429016113,-1.0201503038406372","0.5804053544998169,1.5010002851486206,-0.01543734222650528","0.5804053544998169,1.5010002851486206,-0.01543734222650528"
0.25,"0.5424050688743591,0.4007793962955475,-0.4083409905433655","0.5861159563064575,0.3848074674606323,-0.19318591058254242","0.4791510999202728,0.37866684794425964,-0.08820942044258118","0.6648101210594177,0.6660385131835938,-0.2913491427898407","0.3774804472923279,0.6095010042190552,-0.691099226474762","0.10575592517852783,0.39464014768600464,-0.9225255250930786","0.5771669149398804,1.5019371509552002,-0.019229363650083542","0.5771669149398804,1.5019371509552002,-0.019229363650083542"
0.25,"0.5422722101211548,0.4008042514324188,-0.5020987391471863","0.5860790014266968,0.3848361074924469,-0.2587360143661499","0.4791279435157776,0.3779239356517792,-0.17802272737026215","0.6633246541023254,0.6642380356788635,-0.3298819661140442","0.3973456025123596,0.6224443912506104,-0.7055479288101196","0.10550530254840851,0.4107348918914795,-0.9237105250358582","0.5794225931167603,1.5031641721725464,-0.01691116765141487","0.5794225931167603,1.5031641721725464,-0.01691116765141487"
0.25,"0.5417711734771729,0.40062281489372253,-0.5724779367446899","0.5858029127120972,0.3842967450618744,-0.3362230062484741","0.4790097773075104,0.37707892060279846,-0.27979326248168945","0.6615725755691528,0.6624529361724854,-0.37023404240608215","0.41531890630722046,0.6337039470672607,-0.6841188669204712","0.13109090924263,0.42660027742385864,-0.8704156875610352","0.5815833210945129,1.504569172859192,-0.010631101205945015","0.5815833210945129,1.504569172859192,-0.010631101205945015"
0.25,"0.5398277044296265,0.40064066648483276,-0.5449201464653015","0.5831714868545532,0.38407278060913086,-0.307054340839386","0.4789407253265381,0.37693893909454346,-0.21323199570178986","0.6580721735954285,0.6619238257408142,-0.3970983326435089","0.4085061550140381,0.654446005821228,-0.8784649968147278","0.11927203834056854,0.41266298294067383,-1.2240976095199585","0.5826581716537476,1.504595398902893,-0.02175622060894966","0.5826581716537476,1.504595398902893,-0.02175622060894966"
0.25,"0.5376386642456055,0.40060797333717346,-0.507657527923584","0.583379328250885,0.38381436467170715,-0.2555539608001709","0.4731307625770569,0.37695175409317017,-0.19604723155498505","0.6597617864608765,0.6685847640037537,-0.3461034893989563","0.4150913655757904,0.7323464155197144,-0.8943400382995605","0.14460036158561707,0.4154135286808014,-1.281819224357605","0.582616925239563,1.5203617811203003,-0.020395200699567795","0.582616925239563,1.5203617811203003,-0.020395200699567795"
0.25,"0.5365408658981323,0.4007214903831482,-0.4429461359977722","0.5833855867385864,0.38359344005584717,-0.20630529522895813","0.4680992662906647,0.3773643970489502,-0.19030296802520752","0.6647053360939026,0.6731753945350647,-0.2978936731815338","0.4835303723812103,0.8489968180656433,-0.8080352544784546","0.2490200251340866,0.43661877512931824,-1.1431540250778198","0.5898757576942444,1.5237194299697876,-0.01979679800570011","0.5898757576942444,1.5237194299697876,-0.01979679800570011"
0.25,"0.536522626876831,0.400720477104187,-0.3553273677825928","0.5831013321876526,0.3831174671649933,-0.10881545394659042","0.46623119711875916,0.37723249197006226,-0.08331690728664398","0.6709827780723572,0.674647331237793,-0.18168926239013672","0.5755850076675415,0.9546667337417603,-0.6851621866226196","0.30800122022628784,0.45603176951408386,-1.0342299938201904","0.6057175397872925,1.5254647731781006,-0.019916623830795288","0.6057175397872925,1.5254647731781006,-0.019916623830795288"
0.25,"0.5341984033584595,0.40182745456695557,-0.3035129904747009","0.581500768661499,0.3834787607192993,-0.04140632599592209","0.4648706316947937,0.37946638464927673,-0.01795036345720291","0.6737987399101257,0.6752169728279114,-0.07944603264331818","0.6252795457839966,0.9953867793083191,-0.5049386620521545","0.3615831732749939,0.46455806493759155,-0.7771576642990112","0.6142324805259705,1.525139570236206,-0.011644908227026463","0.6142324805259705,1.525139570236206,-0.011644908227026463"
0.25,"0.5342272520065308,0.4018678069114685,-0.24308335781097412","0.5804213285446167,0.3837495446205139,0.05369843170046806","0.4650990068912506,0.3800608813762665,0.0538245253264904","0.6743645668029785,0.6770832538604736,0.02618734911084175","0.6974107027053833,0.9755178689956665,-0.40535879135131836","0.3970164656639099,0.4810276925563812,-0.7111257314682007","0.6225712895393372,1.5164730548858643,0.0022529703564941883","0.6225712895393372,1.5164730548858643,0.0022529703564941883"
0.25,"0.5343841314315796,0.39963117241859436,-0.29484981298446655","0.579154372215271,0.38364943861961365,0.012793737463653088","0.46523937582969666,0.3801021873950958,-0.0037288726307451725","0.674269437789917,0.6801915764808655,0.013396616093814373","0.6681159138679504,1.0093194246292114,-0.42917877435684204","0.4183158278465271,0.49921658635139465,-0.8025721311569214","0.621245265007019,1.5165332555770874,0.025964563712477684","0.621245265007019,1.5165332555770874,0.025964563712477684"
0.25,"0.5344127416610718,0.398826003074646,-0.2928506135940552","0.5786216259002686,0.3835349678993225,0.021968046203255653","0.4653293490409851,0.3804595172405243,-7.09380692569539e-05","0.6749142408370972,0.6815746426582336,0.009940804913640022","0.6640359163284302,1.0045416355133057,-0.4972303807735443","0.42139965295791626,0.5106276869773865,-0.8788951635360718","0.6197929978370667,1.514858365058899,0.029664581641554832","0.6197929978370667,1.514858365058899,0.029664581641554832"
0.25,"0.5349278450012207,0.3983643352985382,-0.2833217978477478","0.5772903561592102,0.38321545720100403,-0.00042864884017035365","0.46540355682373047,0.38081300258636475,-0.0032676097471266985","0.6749265789985657,0.6816198825836182,-0.026922807097434998","0.6392514705657959,1.0006054639816284,-0.49393582344055176","0.40445274114608765,0.5068345069885254,-0.8517252802848816","0.6188735365867615,1.5128570795059204,0.025725161656737328","0.6188735365867615,1.5128570795059204,0.025725161656737328"
0.25,"0.5349403023719788,0.3986111581325531,-0.2950003147125244","0.5773144960403442,0.3832140266895294,-0.01257824432104826","0.46500882506370544,0.37989476323127747,-0.014877691864967346","0.6756248474121094,0.6827573776245117,-0.07433512806892395","0.6247166395187378,0.9841868877410889,-0.5675091743469238","0.4025564193725586,0.502380907535553,-0.9018524885177612","0.6183208227157593,1.5143846273422241,0.014482664875686169","0.6183208227157593,1.5143846273422241,0.014482664875686169"
0.25,"0.5355499386787415,0.39885058999061584,-0.3004343509674072","0.5786246061325073,0.3830782175064087,-0.036539625376462936","0.46494632959365845,0.3799273669719696,-0.02648378536105156","0.67625492811203,0.6854462027549744,-0.13213059306144714","0.607338011264801,0.9417507648468018,-0.6390081644058228","0.2989669442176819,0.4793877601623535,-0.936755359172821","0.6186661124229431,1.5144251585006714,0.01037384383380413","0.6186661124229431,1.5144251585006714,0.01037384383380413"
0.25,"0.5355713367462158,0.39798393845558167,-0.23382242023944855","0.5813372731208801,0.38297706842422485,0.0253414548933506","0.4662132263183594,0.3796217143535614,0.08739501237869263","0.6761995553970337,0.6850804090499878,-0.13060256838798523","0.4361456334590912,0.7561154961585999,-0.6994287967681885","0.18495090305805206,0.45664629340171814,-1.049736499786377","0.6139413118362427,1.5107775926589966,-0.007827505469322205","0.6139413118362427,1.5107775926589966,-0.007827505469322205"
0.25,"0.5358554124832153,0.3984101116657257,-0.41391539573669434","0.5818811655044556,0.3827110230922699,-0.1730729639530182","0.4691042900085449,0.37855198979377747,-0.08618711680173874","0.6734207272529602,0.6808253526687622,-0.2941322922706604","0.415131151676178,0.7505716681480408,-0.8003450632095337","0.1140742301940918,0.45724767446517944,-1.125814437866211","0.589875340461731,1.5072230100631714,-0.014595620334148407","0.589875340461731,1.5072230100631714,-0.014595620334148407"
0.25,"0.5359386801719666,0.3987080454826355,-0.43144989013671875","0.582563042640686,0.3828279674053192,-0.2060392200946808","0.47164392471313477,0.37649106979370117,-0.14401403069496155","0.6684646606445312,0.6754975914955139,-0.27479666471481323","0.4036305546760559,0.7464056015014648,-0.5841552019119263","0.10311327129602432,0.5169492363929749,-0.7329002618789673","0.5920838117599487,1.5018490552902222,-0.015746084973216057","0.5920838117599487,1.5018490552902222,-0.015746084973216057"
0.25,"0.5336333513259888,0.40034934878349304,-0.516083300113678","0.5822822451591492,0.38321638107299805,-0.3251214623451233","0.47416529059410095,0.3758062720298767,-0.20477700233459473","0.6637587547302246,0.6751770377159119,-0.39237746596336365","0.3875204920768738,0.7628989219665527,-0.6375596523284912","0.089838907122612,0.554492712020874,-0.7942327857017517","0.5961461663246155,1.500556468963623,-0.04108216613531113","0.5961461663246155,1.500556468963623,-0.04108216613531113"
0.25,"0.5338188409805298,0.3991900086402893,-0.5178381204605103","0.5821610689163208,0.38171273469924927,-0.31561481952667236","0.4749080538749695,0.374318391084671,-0.19674143195152283","0.6617454886436462,0.6729667782783508,-0.39481300115585327","0.394572377204895,0.776749849319458,-0.6448867917060852","0.11252652108669281,0.6222970485687256,-0.7918409109115601","0.6036373376846313,1.5061167478561401,-0.05259239673614502","0.6036373376846313,1.5061167478561401,-0.05259239673614502"
0.25,"0.5337973833084106,0.3978978395462036,-0.5543323755264282","0.5815643668174744,0.37721696496009827,-0.33173704147338867","0.4748613238334656,0.3729020357131958,-0.2403562068939209","0.6616023778915405,0.666871190071106,-0.4191861152648926","0.4080318808555603,0.741050124168396,-0.7969057559967041","0.11111916601657867,0.6009132266044617,-1.0544190406799316","0.6038902997970581,1.4997864961624146,-0.0523969903588295","0.6038902997970581,1.4997864961624146,-0.0523969903588295"
0.25,"0.5323830246925354,0.3981572985649109,-0.5057968497276306","0.5813549757003784,0.37723663449287415,-0.2659992575645447","0.4733603596687317,0.37290480732917786,-0.1942853331565857","0.6610128879547119,0.6668638586997986,-0.3455062806606293","0.4251381754875183,0.7501439452171326,-0.7335948944091797","0.13570646941661835,0.5440686345100403,-0.9898174405097961","0.5944315195083618,1.4999068975448608,-0.04980212077498436","0.5944315195083618,1.4999068975448608,-0.04980212077498436"
0.25,"0.5313190221786499,0.3981691002845764,-0.3457065224647522","0.5813487768173218,0.37693557143211365,-0.09908945858478546","0.47011199593544006,0.37318503856658936,-0.0486043281853199","0.6621318459510803,0.6669822931289673,-0.1993325650691986","0.43159207701683044,0.7556999325752258,-0.7109333276748657","0.20252344012260437,0.48594242334365845,-0.9927299618721008","0.5996525883674622,1.5000886917114258,-0.04325832054018974","0.5996525883674622,1.5000886917114258,-0.04325832054018974"
0.25,"0.5317171216011047,0.39498841762542725,-0.36712348461151123","0.5812920331954956,0.3754016160964966,-0.11619400978088379","0.46809619665145874,0.37240922451019287,-0.07149570435285568","0.6667611598968506,0.6678025722503662,-0.17862266302108765","0.4787917733192444,0.8394092321395874,-0.6987563371658325","0.27594417333602905,0.4755849242210388,-1.0114564895629883","0.6085237264633179,1.5060219764709473,-0.01367294043302536","0.6085237264633179,1.5060219764709473,-0.01367294043302536"
0.25,"0.5320671200752258,0.3934895098209381,-0.3471496105194092","0.5806997418403625,0.373583048582077,-0.10562418401241302","0.467512845993042,0.3714558780193329,-0.07441575825214386","0.6715314388275146,0.6680967211723328,-0.13201351463794708","0.5973533391952515,0.9426732659339905,-0.4788534641265869","0.32606056332588196,0.47703272104263306,-0.7027631998062134","0.6173920035362244,1.5085476636886597,-0.005193728022277355","0.6173920035362244,1.5085476636886597,-0.005193728022277355"
0.25,"0.5339113473892212,0.39179664850234985,-0.2740418314933777","0.5792186260223389,0.3731621205806732,0.015191720798611641","0.46756020188331604,0.37150463461875916,-0.0034138064365833998","0.6719435453414917,0.6694219708442688,0.03611147403717041","0.6963504552841187,0.9719881415367126,-0.2589423358440399","0.3782329559326172,0.47925564646720886,-0.5565370321273804","0.6205098032951355,1.5071576833724976,0.024776751175522804","0.6205098032951355,1.5071576833724976,0.024776751175522804"
0.5,"0.5523282289505005,0.36086174845695496,-0.20363931357860565","0.5849670171737671,0.3359053134918213,0.08247312903404236","0.4700149595737457,0.3321332633495331,0.04591519385576248","0.6719512939453125,0.6450442671775818,0.02794923447072506","0.6169475317001343,0.79766845703125,-0.4023345410823822","0.36195987462997437,0.456163614988327,-0.724859893321991","0.6204342246055603,1.4756453037261963,0.02884664013981819","0.6204342246055603,1.4756453037261963,0.02884664013981819"
0.5,"0.5520867109298706,0.3370691239833832,-0.21894042193889618","0.5874571800231934,0.3221215009689331,0.06335873156785965","0.4705727994441986,0.3143286108970642,0.057746727019548416","0.6719304323196411,0.6339002251625061,-0.016280852258205414","0.6131261587142944,0.7474445700645447,-0.495105117559433","0.3608805537223816,0.444844514131546,-0.9540937542915344","0.62074214220047,1.4613655805587769,0.022350361570715904","0.62074214220047,1.4613655805587769,0.022350361570715904"
0.5,"0.5536836385726929,0.33969491720199585,-0.23403456807136536","0.5881757736206055,0.32499170303344727,0.04953307658433914","0.4706273674964905,0.3157978355884552,0.0358249768614769","0.6723920106887817,0.6243358254432678,-0.020400315523147583","0.5860036611557007,0.7316577434539795,-0.5053423643112183","0.3598939776420593,0.43848326802253723,-0.9451084136962891","0.6214183568954468,1.4567705392837524,0.023449616506695747","0.6214183568954468,1.4567705392837524,0.023449616506695747"
0.5,"0.5556998252868652,0.343496173620224,-0.24733252823352814","0.5880190134048462,0.3276958465576172,0.05742344260215759","0.47058504819869995,0.32019832730293274,0.03985778987407684","0.6749218702316284,0.6224833726882935,-0.007438473403453827","0.5766288042068481,0.7306339740753174,-0.511521577835083","0.3591436743736267,0.42945751547813416,-0.9458075761795044","0.6239537596702576,1.4566360712051392,0.023839745670557022","0.6239537596702576,1.4566360712051392,0.023839745670557022"
