gesture,[0],[7],[8],[11],[13],[15],[23],[23]
-0.25,"0.4932279586791992,0.3631478548049927,-0.1921752393245697","0.5301146507263184,0.3571069538593292,0.06251917779445648","0.42445749044418335,0.35170978307724,-0.060633204877376556","0.6160498857498169,0.6550785303115845,0.12138013541698456","0.7826477289199829,0.891335129737854,-0.024460691958665848","0.6095794439315796,0.3935762047767639,-0.11526243388652802","0.5697705149650574,1.5272183418273926,0.09630890190601349","0.5697705149650574,1.5272183418273926,0.09630890190601349"
-0.25,"0.49323582649230957,0.36275583505630493,-0.1926911324262619","0.5295945405960083,0.3568017780780792,0.06277661770582199","0.4245160222053528,0.3513270914554596,-0.0579494945704937","0.6160627603530884,0.6554790139198303,0.11642886698246002","0.7826402187347412,0.8914887309074402,-0.032827720046043396","0.611194372177124,0.39172905683517456,-0.11654426902532578","0.5698280930519104,1.527114748954773,0.09550123661756516","0.5698280930519104,1.527114748954773,0.09550123661756516"
-0.25,"0.49300551414489746,0.3626475930213928,-0.2293115109205246","0.5294108986854553,0.35653844475746155,0.04313356429338455","0.4244905114173889,0.3512100577354431,-0.07099787890911102","0.6160651445388794,0.655517041683197,0.08795356005430222","0.7810636758804321,0.8907111883163452,-0.07538996636867523","0.6102380156517029,0.3902062773704529,-0.18137750029563904","0.5696343183517456,1.529306411743164,0.0952228233218193","0.5696343183517456,1.529306411743164,0.0952228233218193"
-0.25,"0.4930066466331482,0.3598475456237793,-0.24974575638771057","0.5301169157028198,0.35458090901374817,0.03331845998764038","0.42462357878685,0.34931644797325134,-0.07931625843048096","0.6159915924072266,0.6539732217788696,0.08460500836372375","0.7785202264785767,0.8904391527175903,-0.051205892115831375","0.6098563075065613,0.39329883456230164,-0.13206635415554047","0.5699585676193237,1.5278527736663818,0.0944943055510521","0.5699585676193237,1.5278527736663818,0.0944943055510521"
-0.25,"0.49393996596336365,0.35612785816192627,-0.3111230432987213","0.5326308608055115,0.3531480133533478,0.003371061058714986","0.4246099591255188,0.3484545350074768,-0.12027387320995331","0.6159918308258057,0.6525496244430542,0.06490744650363922","0.7782880067825317,0.8835419416427612,-0.10887082666158676","0.6031185388565063,0.40335768461227417,-0.2527093291282654","0.5700693726539612,1.5284006595611572,0.09497468173503876","0.5700693726539612,1.5284006595611572,0.09497468173503876"
-0.25,"0.4947618842124939,0.3541072905063629,-0.28931325674057007","0.5341082811355591,0.3525453209877014,0.0013792382087558508","0.4246072769165039,0.3482891619205475,-0.11442096531391144","0.6160840392112732,0.6480096578598022,0.056519765406847","0.7782666087150574,0.880344033241272,-0.08473123610019684","0.5938155055046082,0.4116399884223938,-0.1886736899614334","0.5711222887039185,1.5258029699325562,0.09289636462926865","0.5711222887039185,1.5258029699325562,0.09289636462926865"
-0.25,"0.49481430649757385,0.35251498222351074,-0.31710565090179443","0.5357962846755981,0.3519554138183594,0.006037349347025156","0.4245992600917816,0.3481007516384125,-0.1084175854921341","0.6163222789764404,0.6476998329162598,0.05551803857088089","0.778298020362854,0.877416729927063,-0.21926863491535187","0.5867416858673096,0.4316827952861786,-0.4933105409145355","0.5711749792098999,1.5272161960601807,0.09269136190414429","0.5711749792098999,1.5272161960601807,0.09269136190414429"
-0.25,"0.4948144853115082,0.35249361395835876,-0.3005852699279785","0.5360888242721558,0.35186588764190674,0.0016917798202484846","0.42459940910339355,0.34808963537216187,-0.10987521708011627","0.6160312294960022,0.646882176399231,0.05332999303936958","0.7775144577026367,0.8775596022605896,-0.16162587702274323","0.5851788520812988,0.43947818875312805,-0.3365260064601898","0.5710810422897339,1.5267302989959717,0.09229634702205658","0.5710810422897339,1.5267302989959717,0.09229634702205658"
-0.25,"0.4945778250694275,0.3530261814594269,-0.29221537709236145","0.535709023475647,0.3520088791847229,0.0049141705967485905","0.42462867498397827,0.34812256693840027,-0.1062329038977623","0.6157184839248657,0.6453462243080139,0.05561889335513115","0.7768374085426331,0.8779399394989014,-0.1379542052745819","0.5855011940002441,0.4458155035972595,-0.3017551600933075","0.5707632303237915,1.5253726243972778,0.08878589421510696","0.5707632303237915,1.5253726243972778,0.08878589421510696"
-0.25,"0.49276429414749146,0.3553122580051422,-0.25062382221221924","0.5328966379165649,0.35284096002578735,0.02754172310233116","0.42464393377304077,0.348452627658844,-0.07930110394954681","0.6156610250473022,0.6475881338119507,0.09011553972959518","0.7769289612770081,0.8822157382965088,0.0016988273710012436","0.5959010124206543,0.4449075162410736,-0.02759340964257717","0.5710180401802063,1.5231070518493652,0.08855924010276794","0.5710180401802063,1.5231070518493652,0.08855924010276794"
-0.25,"0.49191349744796753,0.3558686673641205,-0.2362350970506668","0.5304226875305176,0.35265329480171204,0.04869220033288002","0.42456644773483276,0.34845349192619324,-0.06098315864801407","0.6159343719482422,0.6483914256095886,0.10320721566677094","0.7789565324783325,0.8894567489624023,-0.023610973730683327","0.6053508520126343,0.43628308176994324,-0.09219685196876526","0.5718143582344055,1.5231201648712158,0.08889099210500717","0.5718143582344055,1.5231201648712158,0.08889099210500717"
-0.25,"0.4917847514152527,0.35613152384757996,-0.2382420301437378","0.5293771624565125,0.35266098380088806,0.05157465487718582","0.42399901151657104,0.34834858775138855,-0.04858998954296112","0.6165693402290344,0.6530809998512268,0.10031285136938095","0.7835407257080078,0.8965911865234375,-0.16009007394313812","0.6123561263084412,0.41309407353401184,-0.38418424129486084","0.5720903873443604,1.5231499671936035,0.08521761000156403","0.5720903873443604,1.5231499671936035,0.08521761000156403"
-0.25,"0.49121689796447754,0.3593537509441376,-0.26365768909454346","0.529314398765564,0.35426393151283264,0.03389858826994896","0.42269930243492126,0.34841781854629517,-0.050813693553209305","0.6171957850456238,0.658202052116394,0.07080026715993881","0.7917948961257935,0.9026557207107544,-0.19303378462791443","0.6232684850692749,0.4056730568408966,-0.4086438715457916","0.5736633539199829,1.524548053741455,0.08248405158519745","0.5736633539199829,1.524548053741455,0.08248405158519745"
-0.25,"0.4911028742790222,0.35962650179862976,-0.2635848820209503","0.5293763875961304,0.3552035391330719,0.03196768835186958","0.4219840466976166,0.34852588176727295,-0.05248764902353287","0.6194011569023132,0.6600648164749146,0.06826824694871902","0.7938165664672852,0.9094840288162231,-0.16932716965675354","0.6318591833114624,0.385831356048584,-0.3478076159954071","0.5748996138572693,1.5297356843948364,0.08232026547193527","0.5748996138572693,1.5297356843948364,0.08232026547193527"
-0.25,"0.4897841811180115,0.36216914653778076,-0.2692525386810303","0.5317777395248413,0.3563821613788605,0.017383098602294922","0.4210946559906006,0.347773015499115,-0.052726201713085175","0.6231290102005005,0.6618705987930298,0.05513690784573555","0.7970149517059326,0.9141268134117126,-0.15837720036506653","0.6398444771766663,0.3771393597126007,-0.2828662097454071","0.5787844061851501,1.5296814441680908,0.0735984593629837","0.5787844061851501,1.5296814441680908,0.0735984593629837"
-0.25,"0.4889954626560211,0.36206352710723877,-0.24661894142627716","0.5320249795913696,0.35635846853256226,0.046498674899339676","0.4207388460636139,0.3473774194717407,-0.03025592491030693","0.6232851147651672,0.6620253324508667,0.08577616512775421","0.7979727983474731,0.9134200215339661,-0.12641388177871704","0.637998104095459,0.37347882986068726,-0.25321680307388306","0.5788999795913696,1.5284537076950073,0.07407379895448685","0.5788999795913696,1.5284537076950073,0.07407379895448685"
-0.25,"0.48841944336891174,0.36208173632621765,-0.24708878993988037","0.5320735573768616,0.35655471682548523,0.04440581053495407","0.42067819833755493,0.3471130430698395,-0.03584051877260208","0.6235309839248657,0.6619646549224854,0.08556611090898514","0.7988439798355103,0.9131049513816833,-0.0631953552365303","0.6354627013206482,0.37465715408325195,-0.13787034153938293","0.5789140462875366,1.5252742767333984,0.07371973246335983","0.5789140462875366,1.5252742767333984,0.07371973246335983"
-0.25,"0.48814934492111206,0.36205634474754333,-0.2776845097541809","0.5316528677940369,0.35655471682548523,-0.009677309542894363","0.42092543840408325,0.3470182418823242,-0.08857068419456482","0.6234917640686035,0.6619691848754883,0.051103375852108","0.7985110282897949,0.9067219495773315,-0.06118830293416977","0.6317182183265686,0.37412965297698975,-0.06773746013641357","0.5774368047714233,1.527191162109375,0.07398033887147903","0.5774368047714233,1.527191162109375,0.07398033887147903"
-0.25,"0.4887464642524719,0.36237072944641113,-0.2596074938774109","0.5316480994224548,0.3566592335700989,-0.005448539741337299","0.4218890070915222,0.34700924158096313,-0.08517198264598846","0.6231446266174316,0.6639909744262695,0.06592734903097153","0.7981744408607483,0.891542911529541,0.040148865431547165","0.629010021686554,0.3756295144557953,0.10226906836032867","0.5775800347328186,1.5276904106140137,0.07466145604848862","0.5775800347328186,1.5276904106140137,0.07466145604848862"
-0.25,"0.48927903175354004,0.36246591806411743,-0.2510226368904114","0.5316780209541321,0.35665443539619446,0.014492368325591087","0.42281293869018555,0.3467351496219635,-0.08240272104740143","0.6223502159118652,0.6670282483100891,0.09682025760412216","0.7982038855552673,0.8652315735816956,0.1481545865535736","0.6254143118858337,0.37626218795776367,0.2863237261772156","0.5777548551559448,1.527697205543518,0.08068395406007767","0.5777548551559448,1.527697205543518,0.08068395406007767"
-0.25,"0.4898742139339447,0.36274218559265137,-0.21882326900959015","0.5314577221870422,0.3566863536834717,0.06463982909917831","0.42528000473976135,0.34672781825065613,-0.05208249017596245","0.6222187280654907,0.6676856279373169,0.1447589248418808","0.7980960607528687,0.8385240435600281,0.24342361092567444","0.6190475821495056,0.37144437432289124,0.45519399642944336","0.5777508020401001,1.527148962020874,0.08814912289381027","0.5777508020401001,1.527148962020874,0.08814912289381027"
-0.25,"0.49307069182395935,0.36348456144332886,-0.19558784365653992","0.5317308306694031,0.35670068860054016,0.10347427427768707","0.42732077836990356,0.3472604751586914,-0.018796507269144058","0.622197151184082,0.6684848070144653,0.1736842691898346","0.7979530096054077,0.8232748508453369,0.2542704939842224","0.6126035451889038,0.36385563015937805,0.4681958258152008","0.5778450965881348,1.5264707803726196,0.09283395111560822","0.5778450965881348,1.5264707803726196,0.09283395111560822"
-0.25,"0.4928411543369293,0.36249521374702454,-0.22570225596427917","0.5317250490188599,0.3565419912338257,0.07267019897699356","0.42781105637550354,0.3461451232433319,-0.030311236158013344","0.6220377683639526,0.6679373383522034,0.14856596291065216","0.7980507612228394,0.8232243657112122,0.15694546699523926","0.6069548726081848,0.36501795053482056,0.2889549136161804","0.578146755695343,1.526172399520874,0.09051727503538132","0.578146755695343,1.526172399520874,0.09051727503538132"
-0.25,"0.49239498376846313,0.3618806302547455,-0.30229315161705017","0.5322406888008118,0.35654503107070923,-0.008266374468803406","0.42775195837020874,0.34535306692123413,-0.09998954087495804","0.6219826936721802,0.6635048985481262,0.07925064116716385","0.7959876656532288,0.8254454731941223,0.07809282839298248","0.6066359281539917,0.3831882178783417,0.12691321969032288","0.5781446695327759,1.5244649648666382,0.08641843497753143","0.5781446695327759,1.5244649648666382,0.08641843497753143"
-0.25,"0.4926025867462158,0.3599376380443573,-0.3672449588775635","0.5352565050125122,0.35507622361183167,-0.05711517482995987","0.42746081948280334,0.3443271219730377,-0.1487101912498474","0.6229008436203003,0.6559984683990479,0.031819917261600494","0.7959403395652771,0.8425650000572205,-0.050705499947071075","0.6050451993942261,0.4328261613845825,-0.10941096395254135","0.5784885883331299,1.523654818534851,0.08476186543703079","0.5784885883331299,1.523654818534851,0.08476186543703079"
-0.25,"0.49262580275535583,0.36063021421432495,-0.34519749879837036","0.535637617111206,0.35505321621894836,-0.051019441336393356","0.42712798714637756,0.3464031517505646,-0.139751136302948","0.6229015588760376,0.6531058549880981,0.028902888298034668","0.7936545610427856,0.867609977722168,-0.06589802354574203","0.6015597581863403,0.46506810188293457,-0.16273225843906403","0.5777242183685303,1.5208423137664795,0.08058889955282211","0.5777242183685303,1.5208423137664795,0.08058889955282211"
-0.25,"0.49270933866500854,0.3606478273868561,-0.3710613548755646","0.5361801981925964,0.3540310561656952,-0.08589532226324081","0.4271019399166107,0.3477039635181427,-0.1524915099143982","0.6241230368614197,0.6509737968444824,-0.024019617587327957","0.7942827939987183,0.8932763934135437,-0.2539709806442261","0.5948696136474609,0.49925991892814636,-0.5107153654098511","0.5772928595542908,1.520760416984558,0.06500978767871857","0.5772928595542908,1.520760416984558,0.06500978767871857"
-0.25,"0.4929511547088623,0.3606584370136261,-0.3603462874889374","0.537168562412262,0.3540251553058624,-0.08292819559574127","0.4259279668331146,0.34951069951057434,-0.14836128056049347","0.6269611716270447,0.6505904793739319,-0.022197535261511803","0.794641375541687,0.9125153422355652,-0.257036030292511","0.5890695452690125,0.5209727883338928,-0.5174809694290161","0.5793327689170837,1.5207948684692383,0.0601823553442955","0.5793327689170837,1.5207948684692383,0.0601823553442955"
-0.25,"0.49442511796951294,0.3612498939037323,-0.341542512178421","0.5371605157852173,0.3539978265762329,-0.06463906913995743","0.4257659316062927,0.351571649312973,-0.1389233022928238","0.6275404095649719,0.6519219875335693,0.00433210888877511","0.7958548069000244,0.9252303838729858,-0.1683424413204193","0.588886559009552,0.5348504781723022,-0.291201651096344","0.5809074640274048,1.5208125114440918,0.06263891607522964","0.5809074640274048,1.5208125114440918,0.06263891607522964"
-0.25,"0.4958339333534241,0.36174771189689636,-0.3780606985092163","0.5384747385978699,0.35404467582702637,-0.0956086665391922","0.4256497323513031,0.35224977135658264,-0.17091777920722961","0.6278616189956665,0.6520694494247437,-0.019929898902773857","0.7981458902359009,0.9218025803565979,-0.1979377716779709","0.5895313024520874,0.5264101624488831,-0.3537672162055969","0.5799280405044556,1.5211647748947144,0.06361768394708633","0.5799280405044556,1.5211647748947144,0.06361768394708633"
