gesture,[0],[7],[8],[11],[13],[15],[23],[23]
0.5,"0.49500060081481934,0.3205370306968689,-0.20990821719169617","0.5019907355308533,0.32170289754867554,0.05110899731516838","0.4214966297149658,0.3210274279117584,0.03232710808515549","0.5828901529312134,0.5416351556777954,0.04703584685921669","0.48576226830482483,0.6240656971931458,-0.22763904929161072","0.382146418094635,0.436061829328537,-0.5022414922714233","0.524891197681427,1.260965347290039,0.019491665065288544","0.524891197681427,1.260965347290039,0.019491665065288544"
0.5,"0.4950588643550873,0.32061582803726196,-0.19658786058425903","0.5019698143005371,0.3213251829147339,0.06430689990520477","0.4215487539768219,0.32110053300857544,0.041607730090618134","0.5850812196731567,0.5451850295066833,0.06002882868051529","0.49212250113487244,0.6378083229064941,-0.15873117744922638","0.404780775308609,0.4441559612751007,-0.37211865186691284","0.5286080241203308,1.2723966836929321,0.019586659967899323","0.5286080241203308,1.2723966836929321,0.019586659967899323"
0.5,"0.495048850774765,0.3205736577510834,-0.20902207493782043","0.5028234124183655,0.31876567006111145,0.05845589190721512","0.4217458665370941,0.3202688992023468,0.04133574292063713","0.5874542593955994,0.5483611822128296,0.06066416949033737","0.4977235198020935,0.6414287090301514,-0.15607519447803497","0.40677008032798767,0.4474191963672638,-0.37856975197792053","0.5293207764625549,1.2803459167480469,0.019833596423268318","0.5293207764625549,1.2803459167480469,0.019833596423268318"
0.5,"0.49575042724609375,0.32034245133399963,-0.20519664883613586","0.5035278797149658,0.3176162540912628,0.0785984918475151","0.4220505356788635,0.3202713131904602,0.039452482014894485","0.587218701839447,0.5495638251304626,0.11915942281484604","0.497405469417572,0.652667760848999,0.031791575253009796","0.3995143175125122,0.4470345377922058,-0.06785408407449722","0.5312772989273071,1.2808235883712769,0.03212445229291916","0.5312772989273071,1.2808235883712769,0.03212445229291916"
-0.5,"0.2843264639377594,0.2845894694328308,-0.5667417645454407","0.3373827338218689,0.26659029722213745,-0.1861514002084732","0.21371841430664062,0.2887786030769348,-0.2935272753238678","0.4362255930900574,0.5551484823226929,0.04888825863599777","0.5666435360908508,0.7197249531745911,-0.1712309867143631","0.650497555732727,0.44583752751350403,-0.7855433225631714","0.4206458628177643,1.3424832820892334,0.09016425907611847","0.4206458628177643,1.3424832820892334,0.09016425907611847"
-0.5,"0.2723393142223358,0.2719240188598633,-0.4857786297798157","0.3199049234390259,0.25033143162727356,-0.0870436578989029","0.1961967647075653,0.2748507261276245,-0.2104213684797287","0.41836613416671753,0.5565469264984131,0.10522930324077606","0.5724407434463501,0.7365642786026001,-0.18423950672149658","0.6652767658233643,0.4384126365184784,-0.8571297526359558","0.4162328839302063,1.3501267433166504,0.11226023733615875","0.4162328839302063,1.3501267433166504,0.11226023733615875"
-0.5,"0.27571648359298706,0.27382832765579224,-0.4181208610534668","0.3152236342430115,0.2465655654668808,-0.06016385555267334","0.19314038753509521,0.268766850233078,-0.16657119989395142","0.41581112146377563,0.5564040541648865,0.22003018856048584","0.5690895915031433,0.7433639764785767,-0.002204042626544833","0.6657806038856506,0.4337613880634308,-0.6114481091499329","0.4155898690223694,1.3493157625198364,0.12903039157390594","0.4155898690223694,1.3493157625198364,0.12903039157390594"
-0.5,"0.27565380930900574,0.267079621553421,-0.42970043420791626","0.3202657103538513,0.2460417002439499,-0.03249472752213478","0.19700612127780914,0.26220738887786865,-0.1705227494239807","0.42035746574401855,0.5565723776817322,0.2289613038301468","0.5681853294372559,0.7472106218338013,0.05453138425946236","0.6649490594863892,0.4338001608848572,-0.5343605279922485","0.4181900918483734,1.3632419109344482,0.13145580887794495","0.4181900918483734,1.3632419109344482,0.13145580887794495"
-0.5,"0.27535292506217957,0.2675212323665619,-0.43005114793777466","0.32110339403152466,0.24669671058654785,-0.027621572837233543","0.19800491631031036,0.2616044878959656,-0.18607735633850098","0.4191601872444153,0.5580441355705261,0.20615753531455994","0.5641430020332336,0.7540034055709839,0.01693890430033207","0.660464346408844,0.4361915588378906,-0.5811247229576111","0.4195660650730133,1.3702248334884644,0.13051703572273254","0.4195660650730133,1.3702248334884644,0.13051703572273254"
-0.5,"0.27585142850875854,0.26671984791755676,-0.41842254996299744","0.323888897895813,0.24642567336559296,0.05139104276895523","0.2008056342601776,0.26167890429496765,-0.1647413820028305","0.4214480519294739,0.5637864470481873,0.28370413184165955","0.5718656778335571,0.7551120519638062,0.15069884061813354","0.6638863682746887,0.44112128019332886,-0.37757229804992676","0.4235224723815918,1.3743348121643066,0.1359885036945343","0.4235224723815918,1.3743348121643066,0.1359885036945343"
-0.5,"0.28306636214256287,0.2654874920845032,-0.4706555902957916","0.3248646855354309,0.2432144433259964,-0.053133945912122726","0.20547552406787872,0.26219579577445984,-0.24059763550758362","0.42439085245132446,0.5714950561523438,0.18347972631454468","0.5771023035049438,0.7478509545326233,0.13371999561786652","0.6704652309417725,0.4428107440471649,-0.4796333909034729","0.4240800440311432,1.3809549808502197,0.13783793151378632","0.4240800440311432,1.3809549808502197,0.13783793151378632"
-0.5,"0.28328198194503784,0.26421916484832764,-0.4615132808685303","0.32699504494667053,0.2452114373445511,-0.05638803914189339","0.208821102976799,0.26254233717918396,-0.21166014671325684","0.4247734546661377,0.5776427984237671,0.17768710851669312","0.579588770866394,0.7420696020126343,0.14573118090629578","0.6772990226745605,0.4466134011745453,-0.19345490634441376","0.419499933719635,1.3803117275238037,0.13040241599082947","0.419499933719635,1.3803117275238037,0.13040241599082947"
-0.5,"0.2855220139026642,0.265378475189209,-0.5173343420028687","0.32812291383743286,0.24702700972557068,-0.0924479067325592","0.2111143171787262,0.26193559169769287,-0.2316332757472992","0.42508310079574585,0.5821454524993896,0.13305602967739105","0.58549964427948,0.7416672706604004,0.12248192727565765","0.6857854723930359,0.446872740983963,-0.20474675297737122","0.41920241713523865,1.3801414966583252,0.12877626717090607","0.41920241713523865,1.3801414966583252,0.12877626717090607"
-0.5,"0.2883855998516083,0.26718583703041077,-0.46631884574890137","0.32998037338256836,0.2472565919160843,-0.07840318977832794","0.21383234858512878,0.26272186636924744,-0.21532893180847168","0.426392138004303,0.5873481035232544,0.13791143894195557","0.5868208408355713,0.7284291386604309,0.12011232227087021","0.6916230916976929,0.44982627034187317,-0.22698862850666046","0.41812819242477417,1.3800899982452393,0.12488677352666855","0.41812819242477417,1.3800899982452393,0.12488677352666855"
-0.5,"0.2907746434211731,0.2755894660949707,-0.41360992193222046","0.33045369386672974,0.2568633258342743,-0.015662040561437607","0.21707704663276672,0.2655358612537384,-0.1435036063194275","0.4254302382469177,0.5913609266281128,0.16581784188747406","0.589119017124176,0.71205073595047,0.18802113831043243","0.6966860890388489,0.4504634439945221,-0.07603614777326584","0.4121628701686859,1.3782432079315186,0.12207667529582977","0.4121628701686859,1.3782432079315186,0.12207667529582977"
-0.5,"0.2937771677970886,0.27991387248039246,-0.37642836570739746","0.332438200712204,0.2665557861328125,0.045903485268354416","0.21872901916503906,0.2659061849117279,-0.10025106370449066","0.42586812376976013,0.5932942032814026,0.20504701137542725","0.5872842073440552,0.7115323543548584,0.20013324916362762","0.6988743543624878,0.4629186987876892,-0.11536610126495361","0.40991300344467163,1.382104754447937,0.12064200639724731","0.40991300344467163,1.382104754447937,0.12064200639724731"
-0.5,"0.2944216728210449,0.2840942144393921,-0.35069718956947327","0.334042489528656,0.27473628520965576,0.08948734402656555","0.2211444079875946,0.26686161756515503,-0.019885316491127014","0.4257226884365082,0.5944337844848633,0.3050518333911896","0.5908008217811584,0.7111902236938477,0.2670242190361023","0.7063608169555664,0.4782995581626892,-0.10315952450037003","0.39757370948791504,1.3689264059066772,0.11900168657302856","0.39757370948791504,1.3689264059066772,0.11900168657302856"
-0.5,"0.2960383892059326,0.2858336865901947,-0.35562390089035034","0.33543410897254944,0.27706071734428406,0.06897024810314178","0.2225240170955658,0.26708394289016724,-0.05422016233205795","0.4274332523345947,0.5988273024559021,0.2548404037952423","0.6007958054542542,0.7112623453140259,0.25088053941726685","0.7164803743362427,0.476508766412735,-0.018709946423768997","0.401132196187973,1.3751705884933472,0.11424325406551361","0.401132196187973,1.3751705884933472,0.11424325406551361"
-0.5,"0.2974573075771332,0.2890688478946686,-0.3584296405315399","0.33585232496261597,0.2868378758430481,0.04227377474308014","0.22323398292064667,0.2693464159965515,-0.07068249583244324","0.42855867743492126,0.6005984544754028,0.19559182226657867","0.6030555963516235,0.7100139856338501,0.2082492858171463","0.7208606600761414,0.4760504364967346,-0.06162017583847046","0.4065971374511719,1.3695902824401855,0.081322081387043","0.4065971374511719,1.3695902824401855,0.081322081387043"
-0.5,"0.30636122822761536,0.2993989586830139,-0.38736122846603394","0.3378746211528778,0.2929668426513672,0.0007059339550323784","0.22833187878131866,0.27918627858161926,-0.13438859581947327","0.4287773668766022,0.6007228493690491,0.1824120134115219","0.611647367477417,0.7025455832481384,0.1890409290790558","0.7195907235145569,0.46679046750068665,-0.0737888365983963","0.40803632140159607,1.3796000480651855,0.08397646248340607","0.40803632140159607,1.3796000480651855,0.08397646248340607"
-0.5,"0.3099227845668793,0.30715590715408325,-0.13406820595264435","0.3385356664657593,0.2986777722835541,0.26343101263046265","0.23213107883930206,0.2883780300617218,0.10177233070135117","0.4293648600578308,0.6030275821685791,0.40540647506713867","0.6093395352363586,0.6937683820724487,0.44539374113082886","0.7178505659103394,0.4665237367153168,0.21847088634967804","0.41825953125953674,1.3679039478302002,0.08884108811616898","0.41825953125953674,1.3679039478302002,0.08884108811616898"
-0.5,"0.3127445876598358,0.3121036887168884,-0.13065363466739655","0.3389069437980652,0.3054508566856384,0.26727843284606934","0.23695020377635956,0.2901322543621063,0.10777059942483902","0.42996305227279663,0.603600025177002,0.41422605514526367","0.6082828044891357,0.6903606653213501,0.47208938002586365","0.7133708596229553,0.46600183844566345,0.27313169836997986","0.4205458164215088,1.3570493459701538,0.09524385631084442","0.4205458164215088,1.3570493459701538,0.09524385631084442"
-0.5,"0.31236183643341064,0.316541850566864,0.07665270566940308","0.33937832713127136,0.31121376156806946,0.4811534285545349","0.23945781588554382,0.2943832576274872,0.33841633796691895","0.4303489625453949,0.6051961779594421,0.5922797918319702","0.6069245338439941,0.6962502002716064,0.4890575408935547","0.7107341289520264,0.45992106199264526,0.1415281593799591","0.41850176453590393,1.340280532836914,0.10467880964279175","0.41850176453590393,1.340280532836914,0.10467880964279175"
-0.5,"0.3124087154865265,0.31594786047935486,0.11248154938220978","0.34060055017471313,0.31129804253578186,0.527705192565918","0.24093909561634064,0.29510897397994995,0.4033445715904236","0.43247437477111816,0.6075495481491089,0.6278502941131592","0.6068904995918274,0.7173357009887695,0.44910183548927307","0.7038977742195129,0.4560833275318146,0.07951127737760544","0.41880935430526733,1.3296126127243042,0.10523557662963867","0.41880935430526733,1.3296126127243042,0.10523557662963867"
-0.5,"0.3146929442882538,0.31530141830444336,-0.03188920393586159","0.34307223558425903,0.31030622124671936,0.3564129173755646","0.24410784244537354,0.29548680782318115,0.22270795702934265","0.43259549140930176,0.6072824001312256,0.48462873697280884","0.6026806235313416,0.7275717258453369,0.40159034729003906","0.691069483757019,0.4566384255886078,0.06428399682044983","0.41728243231773376,1.3302886486053467,0.10608718544244766","0.41728243231773376,1.3302886486053467,0.10608718544244766"
-0.5,"0.31642305850982666,0.31730222702026367,-0.05494527146220207","0.34551939368247986,0.3096734285354614,0.3320392966270447","0.24728640913963318,0.2988518476486206,0.17044465243816376","0.4358167052268982,0.6067994832992554,0.4282762110233307","0.6025683283805847,0.7410003542900085,0.03786318376660347","0.6698837876319885,0.4503955543041229,-0.5411988496780396","0.41739368438720703,1.3231732845306396,0.1004086583852768","0.41739368438720703,1.3231732845306396,0.1004086583852768"
-0.5,"0.3235546946525574,0.3216390013694763,-0.09743521362543106","0.34898632764816284,0.30920130014419556,0.294301837682724","0.2477796971797943,0.2986798882484436,0.15223273634910583","0.43660783767700195,0.6072514057159424,0.3972247242927551","0.608832836151123,0.7573766112327576,-0.0454876609146595","0.6556901335716248,0.4368881285190582,-0.6460796594619751","0.41719621419906616,1.3241755962371826,0.09499713778495789","0.41719621419906616,1.3241755962371826,0.09499713778495789"
-0.5,"0.3255269527435303,0.3211692273616791,-0.04576066508889198","0.35071486234664917,0.3088085651397705,0.39991846680641174","0.24863705039024353,0.29984140396118164,0.2599751353263855","0.43665972352027893,0.6071785688400269,0.45820099115371704","0.6089069247245789,0.7609167098999023,-0.01803935505449772","0.6411401629447937,0.42957568168640137,-0.6578856706619263","0.41808414459228516,1.3252273797988892,0.08702542632818222","0.41808414459228516,1.3252273797988892,0.08702542632818222"
-0.5,"0.3252387046813965,0.32134273648262024,-0.046147145330905914","0.35273277759552,0.31094807386398315,0.37612202763557434","0.248927503824234,0.3000609576702118,0.23425371944904327","0.43658533692359924,0.6070556044578552,0.4422000050544739","0.6108032464981079,0.7687163352966309,-0.03571849316358566","0.6294664144515991,0.42369338870048523,-0.6530294418334961","0.4243578314781189,1.3255871534347534,0.0881514921784401","0.4243578314781189,1.3255871534347534,0.0881514921784401"
-0.5,"0.32540351152420044,0.3209018111228943,0.04659954831004143","0.35285404324531555,0.3107164800167084,0.4651235044002533","0.24898815155029297,0.2999690771102905,0.3150095045566559","0.43376317620277405,0.6060395240783691,0.5131175518035889","0.6086679697036743,0.7647640705108643,0.050199609249830246","0.6215328574180603,0.420621782541275,-0.5227004289627075","0.4275436997413635,1.3227683305740356,0.08885714411735535","0.4275436997413635,1.3227683305740356,0.08885714411735535"
